TIME,STAGE,MEDIAN,MEAN_NN,MxDMn,MAXN,MINN,VARIA,ABSOLUTE_POWER_LF,ABSOLUTE_POWER_HF,TOTAl_POWER,KURT,SKEW,KURT_REL_RR,SKEW_REL_RR
06:32:48,S2,1001.9531,991.5365,595.7031,1337.8906,742.1875,13270.3993,4460.3816,1122.2887,9053.2344,5.0006,0.4991,6.4975,-0.0684
06:33:18,S2,990.2344,979.0544,255.8594,1023.4375,767.5781,2149.8835,118.697,306.4844,551.1844,15.1271,-3.2372,14.9598,-2.9633
06:33:48,S2,973.6328,974.2839,365.2344,1210.9375,845.7031,6529.7657,1548.4186,618.5032,3429.7017,4.4862,0.9263,3.3992,-0.556
06:34:18,S2,945.3125,932.8377,294.9219,1054.6875,759.7656,5219.657,481.5011,1498.1958,2667.1919,2.4489,-0.4172,2.9626,-0.5195
06:34:48,S2,964.8438,937.185,732.4219,1117.1875,384.7656,14773.9772,1787.7858,4210.3654,7950.9958,14.0837,-2.9018,15.1444,-3.1708
06:35:18,S2,998.0469,978.3203,613.2812,1052.7344,439.4531,10859.7692,275.505,439.6012,1133.2864,23.8639,-4.5628,24.5405,-4.7176
06:35:48,S2,949.2188,953.062,236.3281,1064.4531,828.125,2849.821,377.2004,851.3012,1422.7745,2.9511,-0.158,2.8561,0.1095
06:36:18,S2,945.3125,926.6003,179.6875,1007.8125,828.125,3063.2694,142.2786,989.2639,1298.721,2.1281,-0.6245,1.9872,-0.4824
06:36:48,S2,927.7344,919.6069,320.3125,1029.2969,708.9844,4624.1752,197.3981,1307.8343,1689.4615,4.3377,-1.1292,4.7459,-1.2214
06:37:18,S2,921.875,905.5786,515.625,1021.4844,505.8594,8240.6066,497.8646,3057.8625,4241.8129,12.1345,-2.5861,13.3584,-2.796
06:37:48,S2,951.1719,952.747,316.4062,1128.9062,812.5,4466.7445,315.3874,1109.896,2322.5068,3.3582,0.3931,2.5583,-0.1077
06:38:18,S2,965.8203,972.9167,486.3281,1224.6094,738.2812,9972.5681,1879.4019,1113.1687,5952.7187,3.8369,0.4324,7.0282,0.1165
06:38:48,S2,919.9219,900.0854,556.6406,992.1875,435.5469,9204.8906,112.6108,1083.5118,1356.8955,17.3336,-3.5175,17.4663,-3.4975
06:39:18,S2,916.9922,912.4756,228.5156,1041.0156,812.5,3436.6697,90.8534,1369.2425,1553.2588,2.2758,0.0152,2.5835,-0.4834
06:39:48,S2,941.4062,944.7455,359.375,1156.25,796.875,5147.9201,333.854,1160.6347,2543.5318,4.2515,0.3531,4.9131,0.8632
06:40:18,S2,943.3594,936.1139,269.5312,1056.6406,787.1094,1960.5559,212.2749,545.8611,1092.9942,6.5071,-0.5734,5.7,-1.1714
06:40:48,S2,929.6875,907.4097,501.9531,1021.4844,519.5312,8163.657,907.6038,2540.9506,3921.5352,10.9409,-2.3863,10.1378,-2.1403
06:41:18,S2,941.4062,929.0575,218.75,1023.4375,804.6875,3544.0721,232.4534,1181.311,1866.2162,2.481,-0.7134,4.1362,-0.4076
06:41:48,S2,922.8516,904.1138,509.7656,1037.1094,527.3438,7323.3508,318.0105,3056.4727,4130.8397,12.1878,-2.6638,11.6117,-2.5696
06:42:18,S2,912.1094,897.313,490.2344,1011.7188,521.4844,7701.7652,544.5002,1057.0542,2063.6636,10.6541,-2.3231,11.5213,-2.5049
06:42:48,S2,933.5938,930.2979,195.3125,1021.4844,826.1719,2532.348,106.6873,616.2928,845.9641,2.8666,-0.6871,3.4936,-0.7541
06:43:18,S2,924.8047,905.1514,527.3438,986.3281,458.9844,8402.0942,364.9139,2582.372,3634.0973,17.6903,-3.5901,18.0984,-3.6159
06:43:48,S2,958.9844,947.3916,332.0312,1066.4062,734.375,4421.3413,653.7724,982.9405,2186.1661,5.2804,-1.3538,4.9589,-0.8868
06:44:18,S2,920.8984,903.3813,214.8438,1000.0,785.1562,3028.1506,349.3863,1001.3848,1605.3073,2.6382,-0.7391,2.4648,-0.5315
06:44:48,S2,923.8281,912.1704,183.5938,998.0469,814.4531,2521.1535,177.9093,793.9063,1330.7429,2.1629,-0.3809,3.2834,-0.0417
06:45:18,S2,929.6875,907.6538,447.2656,986.3281,539.0625,6935.8908,627.4455,2544.0733,3475.0176,12.3024,-2.734,9.7132,-2.1086
06:45:48,S2,925.7812,923.7061,205.0781,1013.6719,808.5938,1246.4374,59.2262,472.0607,597.5119,5.4666,-0.5266,3.4333,0.3562
06:46:18,S2,916.9922,911.499,455.0781,1085.9375,630.8594,7980.2126,576.6477,2121.3011,3355.1306,4.3884,-0.5806,6.9914,-1.4656
06:46:48,S2,976.5625,957.0943,279.2969,1085.9375,806.6406,5162.512,842.6872,758.5397,2816.3932,2.7886,-0.7283,3.8916,-0.1078
