TIME,STAGE,MEDIAN,MEAN_NN,MxDMn,MAXN,MINN,VARIA,ABSOLUTE_POWER_LF,ABSOLUTE_POWER_HF,TOTAl_POWER,KURT,SKEW,KURT_REL_RR,SKEW_REL_RR
00:30:48,S2,830.0781,823.1585,240.2344,900.3906,660.1562,1670.9121,117.5429,432.0383,630.7495,8.039,-1.5016,6.9517,-1.5718
00:31:18,S2,828.125,830.2455,316.4062,1037.1094,720.7031,3108.2963,725.8543,938.6266,2111.304,6.4182,1.0935,3.0789,-0.3888
00:31:48,S2,863.2812,851.9646,365.2344,929.6875,564.4531,4038.1441,533.5344,1205.5402,2338.6869,12.7085,-2.6543,12.5881,-2.6796
00:32:18,S3,830.0781,823.0469,433.5938,914.0625,480.4688,4648.0887,678.1072,2114.8949,3472.8723,18.4144,-3.4744,22.0615,-4.1328
00:32:48,S3,832.0312,837.5558,203.125,955.0781,751.9531,2290.8861,331.2506,481.6566,1465.4117,2.517,0.3481,1.9521,-0.4252
00:33:18,S4,828.125,828.7388,148.4375,898.4375,750.0,1358.2004,354.1943,457.6459,944.6458,2.1492,-0.134,2.4033,0.0717
00:33:48,S3,820.3125,817.8013,187.5,896.4844,708.9844,1531.2351,160.6078,411.3058,795.1301,3.2606,-0.3368,3.2449,-0.6262
00:34:18,S3,826.1719,825.9487,123.0469,888.6719,765.625,1004.8504,77.3503,524.4854,754.2887,2.1843,0.095,2.0462,-0.289
00:34:48,S3,828.125,842.2564,296.875,1042.9688,746.0938,3707.2258,777.8225,611.1297,2257.4839,4.6637,1.0488,4.8578,0.0993
00:35:18,S3,818.3594,822.9911,121.0938,882.8125,761.7188,1111.0765,44.4183,693.1488,817.5973,1.9582,0.0198,1.64,-0.2071
00:35:48,S3,844.7266,839.7289,169.9219,941.4062,771.4844,1478.5186,47.807,821.8933,1053.6846,2.7267,0.1127,2.1859,-0.0891
00:36:18,S4,801.7578,811.849,128.9062,873.0469,744.1406,1159.2441,95.4955,504.445,823.1614,2.1204,0.2572,2.2075,-0.2627
00:36:48,S4,832.0312,825.3348,201.1719,902.3438,701.1719,1935.3127,142.3352,668.2207,1095.5273,3.1478,-0.3321,1.6377,0.0702
00:37:18,S4,814.4531,810.6027,195.3125,873.0469,677.7344,1516.3935,107.374,514.6815,820.9618,4.9006,-0.8954,2.9502,-0.3846
00:37:48,S4,812.5,812.5543,113.2812,876.9531,763.6719,859.8934,50.3107,486.9345,593.4184,2.2283,0.4057,1.9264,-0.336
00:38:18,S4,799.8047,810.7639,128.9062,871.0938,742.1875,1086.082,102.4564,578.2787,804.7685,2.2007,0.2429,1.9206,-0.1719
00:38:48,S4,797.8516,802.5716,179.6875,869.1406,689.4531,1385.6623,175.7283,507.6119,861.2201,3.6705,-0.3926,6.4308,-1.2674
00:39:18,S1,811.5234,805.5556,109.375,853.5156,744.1406,811.777,98.1071,278.592,499.1454,2.1009,-0.273,1.7675,0.1168
00:39:22,S1,814.4531,812.221,125.0,886.7188,761.7188,876.1036,39.7453,447.9068,590.6612,2.5051,0.3837,2.4027,-0.1684
00:39:48,S1,791.0156,794.1623,109.375,853.5156,744.1406,792.8801,104.5604,308.4258,543.2651,2.2343,0.4074,2.251,0.006
00:40:18,S1,812.5,804.6875,195.3125,855.4688,660.1562,1349.3432,48.0545,760.075,873.0324,7.2889,-1.5406,6.7111,-1.4045
00:40:48,S2,813.4766,814.5074,136.7188,892.5781,755.8594,1144.0883,82.0515,488.9653,738.6034,2.4311,0.2781,2.5529,0.371
00:41:18,S2,807.6172,810.1671,123.0469,882.8125,759.7656,1020.1813,36.5427,491.6291,684.6794,2.1478,0.3507,1.6857,0.0191
00:41:48,S2,818.3594,812.5,335.9375,996.0938,660.1562,4393.4716,1349.1078,809.8957,3240.517,3.809,-0.235,3.5885,-0.0392
00:42:18,S2,802.7344,806.2066,150.3906,876.9531,726.5625,1637.5883,310.2347,661.8981,1182.0116,2.0352,-0.1569,2.8888,-0.2283
00:42:48,S2,820.3125,815.9722,199.2188,906.25,707.0312,2952.5992,166.2604,329.9859,1543.8745,1.9076,-0.0262,3.0906,0.6137
00:43:18,S2,817.3828,805.7183,363.2812,873.0469,509.7656,3561.7587,268.349,1053.1172,1718.2477,16.9955,-3.3111,13.9769,-2.8383
00:43:48,S2,820.3125,824.3862,224.6094,980.4688,755.8594,1844.2146,173.1184,692.2384,1126.4052,5.7691,1.2311,3.794,-0.0587
00:44:18,S2,830.0781,828.404,251.9531,892.5781,640.625,2172.4467,249.2468,912.3718,1408.6853,8.1325,-1.6746,5.5994,-1.2194
