TIME,STAGE,MEDIAN,MEAN_NN,MxDMn,MAXN,MINN,VARIA,ABSOLUTE_POWER_LF,ABSOLUTE_POWER_HF,TOTAl_POWER,KURT,SKEW,KURT_REL_RR,SKEW_REL_RR
01:42:48,S2,837.8906,830.8594,189.4531,875.0,685.5469,1144.2348,23.4275,353.8917,544.7788,10.4488,-2.3885,13.0846,-2.7672
01:43:18,S2,774.4141,756.5789,371.0938,855.4688,484.375,5167.1924,364.0487,1269.6858,2630.7043,6.4712,-1.564,8.2636,0.6757
01:43:48,S2,778.3203,751.3877,244.1406,841.7969,597.6562,4698.4839,1436.8907,147.3295,3428.6962,2.3622,-0.8521,4.8736,-0.0241
01:44:18,S2,775.3906,777.766,187.5,828.125,640.625,1153.716,471.1872,215.3444,976.5611,7.9354,-1.5775,19.0924,-3.5697
01:44:48,S2,824.2188,820.9263,148.4375,861.3281,712.8906,740.8734,113.0921,127.3822,312.9391,7.8316,-1.6813,7.7676,-1.7579
01:45:18,S2,793.9453,772.3581,585.9375,986.3281,400.3906,9791.0625,1406.0101,1143.7656,3522.1967,8.6824,-1.9904,13.4446,-2.0859
01:45:48,S2,822.2656,825.4666,525.3906,1031.25,505.8594,5576.2721,369.1504,549.2084,1875.8966,11.1754,-1.4548,22.3935,-4.2543
01:46:18,S2,826.1719,820.3683,126.9531,861.3281,734.375,813.3993,86.0002,342.4512,468.4267,3.5488,-0.9504,2.0844,-0.0161
01:46:48,S2,807.6172,807.8342,210.9375,941.4062,730.4688,2235.0476,345.4259,433.9107,1352.8619,3.0525,0.3837,4.1755,0.8815
01:47:18,S2,794.9219,789.6432,335.9375,863.2812,527.3438,3096.6815,264.1518,251.6571,812.0391,13.6898,-2.6826,20.1707,-3.6943
01:47:48,S2,781.25,780.1415,263.6719,855.4688,591.7969,1843.1257,81.4909,741.8923,1156.9297,10.6911,-1.9919,12.6586,-2.6924
01:48:18,S2,802.7344,796.441,205.0781,863.2812,658.2031,1322.4519,50.0526,389.1589,548.6739,6.596,-1.3364,3.3094,-0.6929
01:48:48,S2,784.1797,775.1336,476.5625,855.4688,378.9062,5134.4161,120.7911,407.7747,634.9026,24.7011,-4.3629,25.7308,-4.5646
01:49:18,S2,795.8984,793.5113,183.5938,875.0,691.4062,1726.492,333.9573,286.8984,1063.9227,2.9404,-0.1227,3.4057,-0.4251
01:49:48,S2,822.2656,811.3064,320.3125,900.3906,580.0781,3064.7443,368.9396,637.1223,1450.9358,9.0961,-1.8298,11.9211,-2.2584
01:50:18,S2,792.9688,783.7838,259.7656,869.1406,609.375,2493.5469,477.7767,589.5855,1615.4604,5.4707,-1.2654,3.4387,-0.7175
01:50:48,S2,767.5781,714.5579,548.8281,896.4844,347.6562,15912.7884,2358.4239,4099.1937,10524.0455,4.5171,-1.4972,12.1265,0.4141
01:51:18,S2,804.6875,800.6757,248.0469,945.3125,697.2656,1505.2478,151.2114,454.2433,910.57,6.945,0.8114,6.016,-1.5597
01:51:48,S2,809.5703,804.8503,179.6875,867.1875,687.5,1252.7837,165.272,418.3665,798.4603,4.6602,-1.1165,5.7221,-1.0934
01:52:18,S2,783.2031,784.1533,126.9531,863.2812,736.3281,828.6392,137.0883,301.493,551.6574,3.144,0.6382,2.2376,-0.0645
01:52:48,S2,802.7344,797.9058,197.2656,900.3906,703.125,2435.5753,272.7417,384.1459,1568.7199,2.3563,0.095,3.1241,0.1784
01:53:18,S2,803.7109,800.8355,158.2031,853.5156,695.3125,1113.5708,159.6341,453.458,794.552,3.7726,-0.7337,2.6884,-0.6123
01:53:48,S2,642.5781,653.6892,937.5,1265.625,328.125,37464.0269,11689.4228,8827.0802,34116.3123,4.6984,0.9721,4.7248,0.1884
01:54:18,S2,878.9062,881.2145,193.3594,980.4688,787.1094,2698.83,243.3892,1379.6341,1722.9043,2.4154,0.1838,2.3275,0.3408
01:54:48,S2,832.0312,833.817,324.2188,955.0781,630.8594,2647.4809,89.7594,1011.8053,1243.2548,8.5549,-1.1327,6.0429,-0.967
01:55:18,S2,837.8906,827.1763,513.6719,960.9375,447.2656,5508.5038,436.426,895.983,1850.9924,19.972,-3.6297,22.9304,-4.1405
01:55:48,S2,837.8906,822.4826,388.6719,894.5312,505.8594,3813.5905,74.6299,411.7082,614.5244,19.353,-3.6546,20.3909,-3.8349
01:56:18,S2,824.2188,814.4531,234.375,871.0938,636.7188,1852.199,42.5294,560.8081,661.5668,8.8109,-1.9115,4.7488,-1.0239
01:56:48,S2,798.8281,792.9688,464.8438,931.6406,466.7969,4231.4272,49.5555,632.0844,798.7565,17.7493,-3.0934,15.9659,-2.9649
