TIME,STAGE,MEDIAN,MEAN_NN,MxDMn,MAXN,MINN,VARIA,ABSOLUTE_POWER_LF,ABSOLUTE_POWER_HF,TOTAl_POWER,KURT,SKEW,KURT_REL_RR,SKEW_REL_RR
03:52:48,S2,753.9062,688.9535,574.2188,880.8594,306.6406,30665.2145,3639.8071,1942.4493,14764.4203,2.4307,-0.9686,9.8737,1.21
03:53:18,S2,724.6094,688.7718,640.625,943.3594,302.7344,27757.8458,1857.5329,5417.9007,11663.8295,3.2037,-1.1175,4.8346,0.5105
03:53:48,S2,722.6562,663.3247,595.7031,919.9219,324.2188,28278.8237,1019.426,1691.1121,8608.8888,2.1962,-0.5659,5.6135,-0.5904
03:54:18,S3,818.3594,816.1892,494.1406,931.6406,437.5,6543.2184,453.6093,550.4092,1692.4876,13.7586,-2.6689,18.647,-3.5606
03:54:48,S3,867.1875,830.4129,509.7656,935.5469,425.7812,11201.147,1125.5635,491.3721,3746.4037,6.9441,-1.9058,13.9786,-2.5752
03:55:18,S3,853.5156,845.7031,447.2656,1009.7656,562.5,6819.3708,1002.4042,864.5729,2983.4123,5.3191,-1.099,6.7492,-1.5148
03:55:48,S3,814.4531,798.6654,568.3594,937.5,369.1406,15851.6301,2950.2957,3784.6018,9509.0721,6.9778,-2.0233,13.0265,2.5251
03:56:18,S3,826.1719,813.0022,390.625,882.8125,492.1875,4310.2467,68.2602,680.031,998.8147,16.4847,-3.2401,17.504,-3.4571
03:56:48,S3,814.4531,774.7572,619.1406,943.3594,324.2188,16101.539,1451.734,3526.0558,8273.9889,6.3685,-1.7721,10.1622,1.453
03:57:18,S3,861.3281,838.3371,408.2031,900.3906,492.1875,4799.5618,190.9181,413.5953,876.7229,17.9481,-3.5147,20.6737,-3.94
03:57:48,S3,831.0547,837.2587,169.9219,896.4844,726.5625,2076.2546,196.6911,786.322,1249.1932,2.1571,-0.3638,2.9439,0.0538
03:58:18,S3,830.0781,817.5781,310.5469,882.8125,572.2656,3014.0904,132.612,583.3646,782.7565,11.7716,-2.4374,10.2656,-2.1258
03:58:48,S3,835.9375,825.3348,460.9375,994.1406,533.2031,4400.697,371.7215,1203.5009,1908.9756,12.0946,-1.9708,19.3326,-3.6306
03:59:18,S3,847.6562,840.8203,236.3281,912.1094,675.7812,2039.5728,164.5453,596.9371,858.8317,6.0878,-1.3237,5.3357,-0.9581
03:59:48,S3,835.9375,835.1562,228.5156,929.6875,701.1719,1807.1202,164.1818,706.2154,1063.9885,4.2471,-0.555,2.158,-0.2115
04:00:18,S3,860.3516,859.9494,312.5,1046.875,734.375,3936.2132,378.3393,1935.5047,2908.8322,5.2525,0.8294,2.9403,0.0501
04:00:48,S3,849.6094,848.1733,257.8125,960.9375,703.125,2268.019,257.7125,1167.5506,1738.0529,4.1511,-0.4727,3.1806,-0.6812
04:01:18,S3,843.75,837.4311,287.1094,980.4688,693.3594,2480.6884,109.5583,1018.0216,1370.319,4.7362,-0.0344,3.5152,-0.2481
04:01:48,S3,847.6562,833.3147,335.9375,894.5312,558.5938,3294.3601,40.6302,614.8333,746.7403,15.2039,-3.0393,16.3345,-3.3158
04:02:18,S3,835.9375,826.3393,474.6094,900.3906,425.7812,5829.5923,405.1532,2905.2062,3841.2169,21.7517,-4.0375,21.7736,-4.0858
04:02:48,S3,835.9375,824.3304,445.3125,892.5781,447.2656,5358.0023,64.6753,565.3431,770.1191,20.2328,-3.819,18.8871,-3.6426
04:03:18,S3,829.1016,824.924,583.9844,996.0938,412.1094,6386.2595,290.2495,683.0112,1242.8625,20.4077,-3.5366,24.537,-4.478
04:03:48,S3,841.7969,824.7768,462.8906,892.5781,429.6875,5612.7431,549.2904,2324.1923,3733.6653,22.1842,-4.1246,21.3207,-3.9903
04:04:18,S3,829.1016,822.9709,478.5156,900.3906,421.875,5647.2678,48.7246,565.721,686.8632,22.6511,-4.1471,21.9198,-4.0829
04:04:48,S3,833.9844,834.2076,142.5781,904.2969,761.7188,1052.5886,208.0585,367.0231,708.7965,2.8274,-0.2218,2.2056,0.2593
04:05:18,S3,835.9375,843.2478,148.4375,921.875,773.4375,1333.9109,80.1565,513.7799,813.3518,2.25,0.031,1.9812,-0.2374
04:05:48,S3,843.75,832.5335,291.0156,886.7188,595.7031,2439.3012,169.9854,462.0828,727.1236,15.2954,-3.0661,13.088,-2.7085
04:06:18,S3,826.1719,820.5838,275.3906,878.9062,603.5156,2823.3322,236.6648,1192.9421,1825.8148,9.5097,-2.2997,8.6298,1.4383
04:06:48,S3,849.6094,844.1521,150.3906,925.7812,775.3906,1053.2557,111.1784,378.2728,600.4289,2.9648,-0.121,1.8584,-0.3914
