TIME,STAGE,MEDIAN,MEAN_NN,MxDMn,MAXN,MINN,VARIA,ABSOLUTE_POWER_LF,ABSOLUTE_POWER_HF,TOTAl_POWER,KURT,SKEW,KURT_REL_RR,SKEW_REL_RR
01:28:18,R,832.0312,832.9799,183.5938,958.9844,775.3906,1658.2754,145.6931,517.2583,812.7628,5.1545,1.3185,4.7317,0.9196
01:28:48,R,814.4531,810.8724,519.5312,957.0312,437.5,5618.3073,67.4249,648.6453,887.7449,17.704,-3.1174,20.4136,-3.6222
01:29:18,R,800.7812,800.9924,480.4688,906.25,425.7812,5217.6365,139.8093,687.1203,946.9635,19.9886,-3.5602,24.4058,-4.3863
01:29:48,R,826.1719,820.9093,515.625,949.2188,433.5938,6035.4486,286.63,291.3443,1143.509,17.5781,-3.185,21.9983,-4.028
01:30:18,R,804.6875,801.2035,408.2031,884.7656,476.5625,3775.341,120.0389,424.12,639.0268,21.2707,-3.8345,21.2217,-3.9579
01:30:48,R,818.3594,803.7373,486.3281,935.5469,449.2188,4832.8341,457.394,411.1414,958.2263,18.7179,-3.3636,19.0844,-3.5439
01:31:18,R,810.5469,802.7344,345.7031,955.0781,609.375,2618.7381,229.6855,1018.2729,1406.4605,8.0642,-0.8528,5.7711,-1.3644
01:31:48,R,810.5469,806.4236,619.1406,931.6406,312.5,8164.6766,1830.4745,4045.1989,7581.9715,24.9525,-4.4047,28.6062,5.0566
01:32:18,R,816.4062,817.1875,130.8594,896.4844,765.625,796.7704,109.7595,256.0952,544.6679,3.4061,0.6125,4.9831,1.0892
01:32:48,R,774.4141,770.3536,367.1875,908.2031,541.0156,2987.6371,508.8731,158.2875,1146.2443,9.8074,-1.297,21.0454,-3.9412
01:33:18,R,777.3438,784.47,130.8594,861.3281,730.4688,863.6096,330.3813,188.4166,670.8309,2.9094,0.3069,3.0819,-0.1384
01:33:48,R,687.5,694.5685,746.0938,1105.4688,359.375,19671.6585,3560.222,3624.0204,10998.4406,3.8903,-0.0437,4.9258,-0.0286
01:34:18,R,863.2812,862.2472,345.7031,957.0312,611.3281,3814.3013,366.957,175.3657,1080.5589,8.6816,-1.7418,9.2334,-1.9395
01:34:48,R,813.4766,806.4779,439.4531,894.5312,455.0781,4804.4788,445.2218,522.0725,1437.2731,18.5904,-3.47,18.4976,-3.5076
01:35:18,R,839.8438,837.3326,154.2969,935.5469,781.25,781.8105,74.6999,324.5984,535.3258,5.7421,0.7512,2.3955,-0.1402
01:35:48,R,797.8516,790.1476,119.1406,833.9844,714.8438,1019.2541,165.9589,312.0277,723.2763,2.2738,-0.5778,2.1876,0.288
01:36:18,R,789.0625,792.372,214.8438,871.0938,656.25,1468.4083,149.5929,243.9354,638.6139,5.7364,-0.867,5.8879,-1.1032
01:36:48,R,796.875,785.3146,251.9531,859.375,607.4219,2280.8546,364.0574,383.0526,1297.8211,6.1722,-1.3899,4.221,-0.434
01:37:18,R,791.0156,763.7247,578.125,902.3438,324.2188,10258.1306,1941.446,1818.5914,5612.814,11.6316,-2.7428,15.2862,2.2145
01:37:48,R,778.3203,759.2002,484.375,919.9219,435.5469,7196.9098,330.5082,2160.3636,3294.8425,6.897,-1.6518,10.9,-0.1436
01:38:18,S2,839.8438,844.4968,125.0,931.6406,806.6406,686.2,231.8666,90.9207,569.5354,5.7001,1.5289,3.0951,0.2835
01:38:48,S2,796.875,791.3851,417.9688,849.6094,431.6406,4235.5177,57.4752,306.1879,440.9832,25.3031,-4.4918,26.1319,-4.6535
01:39:18,S2,806.6406,799.2079,189.4531,837.8906,648.4375,1119.5754,35.4359,193.322,329.5883,11.8623,-2.5239,10.2244,-2.2018
01:39:48,S2,804.6875,787.954,412.1094,884.7656,472.6562,5204.5957,730.6283,408.2841,2063.5523,10.4452,-2.2846,25.0831,-4.4233
01:40:18,S2,796.875,794.0245,132.8125,865.2344,732.4219,833.17,151.0208,217.7698,569.6363,2.884,0.2987,2.2768,-0.0159
01:40:48,S2,777.3438,773.5431,97.6562,810.5469,712.8906,449.5045,45.3589,176.2677,255.9343,3.1068,-0.4601,2.0242,-0.2945
01:41:18,S2,783.2031,782.2002,115.2344,855.4688,740.2344,557.6926,55.1119,228.814,405.2937,3.8156,0.5756,1.947,0.0731
01:41:48,S2,727.5391,720.0684,527.3438,902.3438,375.0,15603.9023,3354.3744,3028.7713,7639.3749,4.3644,-1.11,6.089,0.7557
01:42:18,S2,791.9922,775.956,246.0938,892.5781,646.4844,3652.0522,381.582,802.9831,2138.3268,2.1658,-0.4303,7.8304,-1.1533
