TIME,STAGE,MEDIAN,MEAN_NN,MxDMn,MAXN,MINN,VARIA,ABSOLUTE_POWER_LF,ABSOLUTE_POWER_HF,TOTAl_POWER,KURT,SKEW,KURT_REL_RR,SKEW_REL_RR
00:11:33,S4,544.9219,479.7323,572.2656,908.2031,335.9375,18820.7362,3359.7854,670.6713,7247.5826,3.4776,0.775,1.1674,0.136
00:11:46,S4,433.5938,448.8281,287.1094,601.5625,314.4531,11182.7205,2726.9512,359.0523,3467.5457,1.0897,0.0181,1.0412,-0.0101
00:12:00,S4,480.4688,473.5383,593.75,898.4375,304.6875,16700.3358,4200.6935,835.9984,6403.8964,3.2269,0.6806,1.1578,0.1047
00:12:16,S4,462.8906,457.5195,285.1562,593.75,308.5938,11911.1538,3784.036,198.6463,4217.9397,1.0751,-0.0023,1.0401,0.0298
00:12:46,S4,533.2031,499.1724,660.1562,992.1875,332.0312,26446.094,3676.0282,6636.9884,16228.487,4.7071,1.3165,1.3529,0.0621
00:12:49,S4,585.9375,658.6372,777.3438,1093.75,316.4062,67773.7577,6415.5571,17085.3755,43355.3575,1.5466,0.1805,2.0019,0.4342
00:13:16,S4,428.7109,446.9105,277.3438,591.7969,314.4531,11565.9204,1723.5065,537.0283,3778.5617,1.0778,0.0158,1.0588,-0.0112
00:13:17,S4,530.2734,545.2474,687.5,1001.9531,314.4531,40805.64,5768.2642,12876.233,30133.0611,2.815,0.9266,1.5175,0.2468
00:13:46,S4,544.9219,488.4115,619.1406,939.4531,320.3125,21226.866,4496.0756,4959.8826,13457.4139,4.4669,1.0737,1.262,0.1509
00:13:58,S4,501.9531,494.4717,646.4844,974.6094,328.125,23260.6212,1961.9182,9247.5612,14218.3434,4.1231,1.0177,1.2715,0.1883
00:14:16,S4,536.1328,474.6724,570.3125,886.7188,316.4062,16352.6188,3004.7091,904.1736,4984.1671,3.1313,0.6317,1.15,0.0909
00:14:23,S4,421.875,449.7897,265.625,591.7969,326.1719,11316.7071,2215.5707,396.4952,3325.457,1.1059,0.0561,1.0405,-0.0101
00:14:30,S4,541.0156,484.2149,607.4219,931.6406,324.2188,21861.0038,3981.8806,896.8872,6480.0321,4.0452,0.9911,1.2668,0.1818
00:14:43,S4,552.7344,543.2943,736.3281,1058.5938,322.2656,48286.1201,12680.4919,4414.2439,40613.199,3.137,1.0711,1.2402,-0.0723
00:14:46,S4,545.8984,488.6393,707.0312,1025.3906,318.3594,26284.8526,3645.9275,6514.4498,10984.9248,4.0071,0.9853,1.1673,0.0848
00:15:00,S4,544.9219,493.3919,648.4375,970.7031,322.2656,23738.237,6284.2654,6675.966,19417.7917,4.0447,1.0209,1.1806,0.0781
00:15:16,S2,560.5469,581.1504,826.1719,1130.8594,304.6875,55490.5781,4059.3666,12185.1312,35629.9364,2.2465,0.6638,1.5887,0.4006
00:15:41,S2,554.6875,536.5307,898.4375,1218.75,320.3125,43280.7964,10741.7825,10335.8016,35995.235,3.9171,1.1247,1.3628,0.1236
00:15:46,S2,555.6641,524.4838,625.0,947.2656,322.2656,35265.509,711.4152,22332.9506,24942.0316,2.8709,0.8571,1.3811,0.3393
00:16:16,S2,519.5312,463.5727,689.4531,1000.0,310.5469,18486.4055,5070.1484,2515.9352,8957.0846,4.494,0.8503,1.1666,0.0851
00:16:23,S2,502.9297,468.4665,597.6562,906.25,308.5938,18801.5165,2636.0534,4342.7696,8030.2139,3.9068,0.8514,1.2124,0.1325
00:16:46,R,556.6406,507.4084,613.2812,927.7344,314.4531,31510.8146,2414.7702,10605.805,19853.9687,3.2205,0.9255,1.3112,0.2769
00:17:16,R,547.8516,515.4855,650.3906,974.6094,324.2188,36828.2941,16364.119,3227.994,29327.637,3.1554,0.9732,1.3443,0.2191
00:17:46,R,460.9375,461.9446,576.1719,898.4375,322.2656,16131.4001,4351.1598,1759.7126,6808.0399,2.9022,0.5279,1.0726,-0.0021
00:18:16,R,546.875,482.9982,642.5781,957.0312,314.4531,23065.954,4944.5757,3307.2823,11204.7751,4.1542,1.0088,1.2729,0.1936
00:18:46,R,572.2656,605.8275,785.1562,1105.4688,320.3125,59256.5223,3552.5041,10460.2735,34666.2721,2.0789,0.577,1.7483,0.1899
00:19:16,R,568.3594,547.8516,646.4844,962.8906,316.4062,42338.3006,1423.4784,17377.1423,24980.9803,2.3055,0.633,1.4041,0.3357
00:19:46,R,552.7344,490.2675,617.1875,937.5,320.3125,25232.1523,4564.2824,8378.7896,17259.9665,3.6436,0.9394,1.1885,0.1076
00:20:16,R,552.7344,597.4171,720.7031,1035.1562,314.4531,55926.5188,2756.7824,12812.2417,31307.3492,1.7765,0.4442,1.7048,0.3239
