TIME,STAGE,MEDIAN,MEAN_NN,MxDMn,MAXN,MINN,VARIA,ABSOLUTE_POWER_LF,ABSOLUTE_POWER_HF,TOTAl_POWER,KURT,SKEW,KURT_REL_RR,SKEW_REL_RR
02:51:16,S4,951.1719,826.5625,695.3125,1046.875,351.5625,51258.5885,9023.703,11383.2508,28811.08,2.2555,-0.9259,4.1175,0.8345
02:51:17,S4,957.0312,928.3014,755.8594,1097.6562,341.7969,18334.221,2193.9093,4767.8788,9487.7147,13.2423,-3.143,11.4006,1.4495
02:51:26,S4,923.8281,787.7956,798.8281,1121.0938,322.2656,62667.0665,4158.6674,15600.5757,26994.8168,1.9531,-0.7096,2.8447,0.7062
02:51:46,S4,781.25,717.2256,707.0312,1015.625,308.5938,64854.9731,5014.0003,15138.2039,28532.9884,1.4533,-0.2677,2.4058,0.7949
02:51:51,S4,612.3047,698.4747,796.875,1132.8125,335.9375,66973.178,3630.0165,25257.6492,36491.6382,1.4012,-0.0717,2.2516,0.6749
02:52:16,S4,939.4531,871.5533,785.1562,1117.1875,332.0312,38444.3078,1740.2245,7772.9826,15075.6964,4.1938,-1.4829,4.8942,0.9667
02:52:27,S4,590.8203,700.4278,830.0781,1173.8281,343.75,64320.1469,1295.8647,33219.0267,37993.7737,1.5351,0.0293,1.929,0.6147
02:52:46,S4,962.8906,863.2238,716.7969,1078.125,361.3281,45096.1136,6118.6219,15264.6756,24106.5133,3.2767,-1.3429,3.8774,1.0617
02:53:15,S4,735.3516,719.043,701.1719,1021.4844,320.3125,61510.3817,2187.7018,20996.8645,26430.0025,1.4798,-0.2897,2.2646,0.7521
02:53:16,S4,910.1562,743.2392,708.9844,1048.8281,339.8438,61594.2238,4554.8804,21669.3411,31901.4752,1.529,-0.38,2.2491,0.7344
02:53:41,S4,599.6094,695.2195,650.3906,990.2344,339.8438,58877.4822,2965.6581,22572.4074,31936.6069,1.3852,-0.159,2.4309,0.7452
02:53:46,S4,595.7031,685.6377,695.3125,1033.2031,337.8906,56253.4693,9078.4322,19509.2897,31148.9345,1.4706,0.0049,2.0059,0.5083
02:54:16,S4,542.9688,597.5765,708.9844,1009.7656,300.7812,46977.7569,4247.6368,18007.5077,30138.6516,1.7108,0.3824,2.5639,0.3164
02:54:41,S4,807.6172,771.947,736.3281,1056.6406,320.3125,37986.2402,3083.5277,12426.2211,18709.9321,2.8728,-0.7207,4.2955,0.9231
02:54:46,S4,1006.8359,914.5508,804.6875,1152.3438,347.6562,57753.3245,4427.8484,13810.7148,27587.4864,3.4855,-1.398,5.1031,-0.3828
02:55:08,S4,1024.4141,986.6536,863.2812,1177.7344,314.4531,25378.9478,3585.385,2128.9684,8452.6041,11.9584,-2.8956,11.0833,1.5619
02:55:16,S4,980.4688,925.4662,693.3594,1076.1719,382.8125,27976.2752,2715.7733,7827.0614,14495.9032,7.4662,-2.3073,6.3272,1.0727
02:55:21,S4,955.0781,884.4697,882.8125,1255.8594,373.0469,61665.8809,7988.0502,21794.6043,38795.4581,2.5621,-0.8649,3.9013,-0.5304
02:55:35,S4,1011.7188,988.6068,818.3594,1242.1875,423.8281,21308.4115,2578.0324,6359.207,11199.5795,8.6767,-2.026,6.3639,0.7674
02:55:46,S4,974.6094,887.3106,792.9688,1207.0312,414.0625,39613.7781,4535.2218,14026.738,24973.2476,2.9179,-1.0322,4.1727,0.4897
02:55:52,S4,980.4688,932.6487,720.7031,1101.5625,380.8594,31941.7821,3952.2412,7984.9982,15058.9768,6.3614,-2.0298,5.7308,1.0373
02:56:05,S4,922.8516,756.0136,853.5156,1175.7812,322.2656,69277.1875,2594.8871,27479.2614,33322.1864,1.6423,-0.3772,2.0286,0.6177
02:56:16,S4,810.5469,728.8086,798.8281,1140.625,341.7969,71533.6895,14871.0591,6295.4499,44938.6056,1.3904,0.0093,4.5681,0.2147
02:56:24,S4,990.2344,860.2367,787.1094,1119.1406,332.0312,64245.3791,4831.5085,7670.2597,24716.3054,2.2732,-0.9112,3.7808,0.7449
02:56:45,S4,646.4844,706.6127,818.3594,1140.625,322.2656,74755.8114,957.7102,23409.9268,26241.9503,1.4957,0.0323,1.8744,0.4405
02:56:46,S4,1011.7188,1016.2311,349.6094,1134.7656,785.1562,4205.6652,340.9965,538.2569,1179.8953,6.6823,-1.0489,7.8391,-1.8181
02:57:16,S4,980.4688,898.7427,736.3281,1076.1719,339.8438,42352.4641,4379.189,19983.8265,27787.2533,4.8132,-1.7872,4.6576,1.0268
02:57:16,S4,974.6094,853.9752,759.7656,1103.5156,343.75,54551.0817,9066.316,16589.7687,36571.1786,2.6866,-1.0727,3.5533,0.7108
02:57:41,S4,791.9922,768.8117,871.0938,1226.5625,355.4688,63619.1962,5412.6473,13473.1222,36593.5306,1.7792,-0.1365,3.243,0.1814
