TIME,STAGE,MEDIAN,MEAN_NN,MxDMn,MAXN,MINN,VARIA,ABSOLUTE_POWER_LF,ABSOLUTE_POWER_HF,TOTAl_POWER,KURT,SKEW,KURT_REL_RR,SKEW_REL_RR
23:23:03,S4,469.7266,586.9141,636.7188,958.9844,322.2656,46206.0928,3785.9182,16084.2977,24249.9456,1.3689,0.434,2.4745,0.5662
23:23:16,S4,466.7969,579.3505,609.375,953.125,343.75,42724.1547,11144.8533,17799.1664,34002.6533,1.468,0.5012,2.9562,0.6377
23:23:26,S4,666.0156,625.552,685.5469,998.0469,312.5,46402.9168,6076.0258,8057.9868,24415.3221,1.5799,-0.0186,2.6069,0.2933
23:23:46,S4,835.9375,793.5494,583.9844,976.5625,392.5781,24195.2566,2922.4084,7282.0418,12017.8405,4.1704,-1.4706,4.1543,0.7203
23:23:46,S4,861.3281,812.934,623.0469,1009.7656,386.7188,29317.8794,1404.0176,8073.7798,14560.3641,3.5061,-1.2805,5.5943,0.1687
23:24:16,S4,826.1719,721.1795,597.6562,953.125,355.4688,41633.0069,3117.6501,11536.6795,21597.7154,1.7931,-0.7287,3.3068,0.5804
23:24:21,S4,468.75,599.8087,652.3438,1000.0,347.6562,49261.793,7048.5122,19842.779,33412.6193,1.4462,0.4575,2.2968,0.3328
23:24:34,S4,468.75,571.1013,568.3594,908.2031,339.8438,42725.3811,2932.2253,18277.6532,27495.9871,1.5572,0.587,2.489,0.5301
23:24:46,S4,474.6094,615.1928,673.8281,1005.8594,332.0312,48728.373,4211.4071,18950.9502,32208.5849,1.321,0.2691,2.6478,0.6146
23:24:49,S4,677.7344,640.4127,595.7031,921.875,326.1719,48009.4957,6136.0417,16962.5841,30086.1331,1.1615,-0.0697,2.9493,0.6928
23:25:16,S4,470.7031,541.0156,585.9375,904.2969,318.3594,37089.6773,4131.6723,16485.9857,24076.9146,2.1195,0.8652,2.68,0.5602
23:25:28,S4,565.4297,642.2385,658.2031,966.7969,308.5938,49130.6976,1178.5889,19322.5733,26995.3868,1.2311,0.0326,2.2885,0.4703
23:25:46,S4,459.9609,526.716,542.9688,869.1406,326.1719,34258.9933,3464.1017,13469.4073,21420.216,2.1954,0.9417,2.3338,0.6624
23:25:59,S4,476.5625,607.4626,568.3594,916.0156,347.6562,45121.5886,2335.2805,15182.2136,22730.2214,1.2064,0.2496,2.5453,0.5046
23:26:13,S4,478.5156,600.8849,554.6875,896.4844,341.7969,44838.3489,2208.2902,21931.7357,27078.8148,1.1738,0.2105,2.4506,0.5751
23:26:16,S4,480.4688,615.9668,636.7188,988.2812,351.5625,46647.807,1212.956,14266.7992,22114.1521,1.259,0.2216,2.3236,0.4529
23:26:29,S4,472.6562,614.1764,615.2344,964.8438,349.6094,46750.221,11459.8715,14499.9054,32878.396,1.2606,0.2783,2.7401,0.4478
23:26:46,S4,466.7969,605.8275,673.8281,1007.8125,333.9844,49330.5243,4470.6255,14075.6575,32325.3577,1.3901,0.3611,3.2109,0.4
23:26:54,S4,754.8828,644.0217,591.7969,949.2188,357.4219,46095.2153,6566.3864,14718.163,28657.4712,1.1534,-0.0994,2.9527,0.6655
23:27:16,S4,462.8906,550.8918,587.8906,925.7812,337.8906,39282.6606,5708.5639,14932.657,27246.7027,1.7757,0.736,2.6492,0.6226
23:27:18,S4,486.3281,611.2467,529.2969,871.0938,341.7969,46253.6746,2978.9434,17028.6268,29375.2626,1.1508,0.0799,2.8676,0.7368
23:27:46,S4,806.6406,670.0994,640.625,984.375,343.75,45325.161,1328.9504,26953.103,29745.0364,1.3752,-0.3842,2.5519,0.4904
23:28:03,S4,474.6094,573.0316,556.6406,873.0469,316.4062,42052.1872,670.6015,14434.6879,16884.5298,1.3756,0.3466,1.9947,0.523
23:28:16,S4,801.7578,727.6367,710.9375,1019.5312,308.5938,39095.4876,7140.9056,3315.7056,21399.589,2.4626,-0.8623,6.0915,1.1189
23:28:40,S4,830.0781,800.293,507.8125,871.0938,363.2812,11902.7827,1173.0221,2117.3286,4339.4678,11.1057,-3.0515,12.3522,0.7387
23:28:46,S4,829.1016,783.1003,623.0469,982.4219,359.375,21635.3461,1062.2324,5063.6362,8725.3031,5.6665,-1.992,7.3431,0.6485
23:29:08,S4,822.2656,757.9153,566.4062,892.5781,326.1719,25354.0736,4046.7862,5622.8982,9959.8427,4.7385,-1.8389,5.9164,1.0436
23:29:16,S4,823.2422,734.7168,507.8125,925.7812,417.9688,31726.8157,7185.5193,1555.2841,17365.7275,2.0214,-0.9187,28.2013,4.7912
23:29:45,S4,832.0312,826.7857,121.0938,890.625,769.5312,973.6789,67.4274,175.033,556.9108,2.3182,-0.0214,2.0926,-0.3322
