TIME,STAGE,MEDIAN,MEAN_NN,MxDMn,MAXN,MINN,VARIA,ABSOLUTE_POWER_LF,ABSOLUTE_POWER_HF,TOTAl_POWER,KURT,SKEW,KURT_REL_RR,SKEW_REL_RR
00:20:46,R,571.2891,615.804,753.9062,1070.3125,316.4062,58377.8951,6225.0627,21892.0131,38775.681,1.6113,0.292,1.8646,0.3833
00:21:16,R,564.4531,518.8459,675.7812,976.5625,300.7812,36200.6059,2581.9433,17254.6823,23470.0372,2.8808,0.8202,1.304,0.2799
00:21:46,R,593.75,598.8919,654.2969,970.7031,316.4062,53854.6027,9283.5046,18085.8945,35130.0931,1.6681,0.2915,1.5261,0.4145
00:22:16,R,595.7031,651.9097,761.7188,1072.2656,310.5469,63685.25,7713.2811,22646.055,38418.9788,1.5464,0.0512,1.6514,0.4016
00:22:46,R,812.5,719.274,878.9062,1191.4062,312.5,72838.5785,2860.8247,35190.596,48189.7106,1.7189,-0.1723,2.064,0.2653
00:23:16,R,593.75,663.7962,640.625,962.8906,322.2656,58411.4406,6352.2612,24858.1779,38927.5413,1.4456,-0.1297,2.175,0.7111
00:23:46,R,610.3516,663.9737,777.3438,1099.6094,322.2656,68330.5835,3320.5806,24002.4547,36413.3621,1.4272,0.0099,1.9823,0.449
00:24:16,R,587.8906,657.8125,722.6562,1041.0156,318.3594,61974.0126,1796.0046,16836.9705,31554.4059,1.5004,0.0123,2.0561,0.5688
00:24:46,R,567.3828,548.5276,681.6406,986.3281,304.6875,46377.2384,9869.4163,14122.1649,30850.5417,2.2942,0.6811,1.4784,0.4385
00:25:16,R,596.6797,700.3348,830.0781,1160.1562,330.0781,75406.4184,9057.2926,18958.5168,43428.6025,1.3795,0.1039,2.511,0.5104
00:25:46,R,818.3594,703.7919,783.2031,1101.5625,318.3594,64259.3402,4038.7291,20672.942,36227.6236,1.5282,-0.2944,2.1254,0.5372
00:26:16,R,583.9844,569.3168,673.8281,980.4688,306.6406,47735.2326,2752.7634,24775.8626,30622.0036,2.1668,0.5577,1.3673,0.3891
00:26:46,R,626.9531,687.3605,714.8438,1031.25,316.4062,63375.6352,5310.0799,18395.6509,34194.1658,1.4774,-0.167,1.9946,0.4507
00:27:16,R,578.125,572.3039,660.1562,976.5625,316.4062,48164.441,4527.9899,20683.92,27930.4409,1.9041,0.4156,1.5855,0.4575
00:27:46,S2,783.2031,739.6334,662.1094,998.0469,335.9375,27619.2208,7043.0802,5700.5813,17553.5599,2.9587,-0.9905,6.4052,0.3711
00:28:16,S2,755.8594,735.4492,763.6719,1087.8906,324.2188,61048.4982,11312.3484,5897.1209,37551.019,1.7072,-0.3252,2.5144,0.3836
00:28:46,S2,815.4297,709.1239,779.2969,1093.75,314.4531,59193.4554,4002.3741,28120.1141,38933.7259,1.7341,-0.3295,2.7123,0.7581
00:29:16,S2,640.625,685.1835,841.7969,1162.1094,320.3125,51175.5399,1458.7259,25480.0599,30852.441,1.8241,0.151,2.9414,0.1678
00:29:24,S2,946.2891,813.151,859.375,1171.875,312.5,74367.947,5462.0486,31044.5615,46048.6886,2.0,-0.6863,2.4373,0.6042
00:29:46,S2,893.5547,766.396,808.5938,1123.0469,314.4531,71056.2735,5064.2355,36061.6561,47706.6391,1.7018,-0.4291,2.1881,0.4914
00:30:16,S2,622.0703,670.0994,810.5469,1142.5781,332.0312,60461.533,4851.0693,20286.7031,40828.8992,1.9312,0.3912,1.7369,0.3068
00:30:31,S2,583.9844,649.1319,802.7344,1109.375,306.6406,63493.3735,3291.6851,27935.611,35603.5395,1.6716,0.2885,1.814,0.6098
00:30:46,S2,585.9375,600.4066,736.3281,1056.6406,320.3125,48275.2147,2610.9523,27406.4032,36646.2688,2.3223,0.7431,1.6563,0.4971
00:31:16,S2,546.875,558.8149,695.3125,1005.8594,310.5469,32856.2985,713.0407,11684.0456,14729.5127,3.1065,0.9295,1.8357,0.4494
00:31:41,S2,660.1562,717.4162,849.6094,1156.25,306.6406,56634.9381,3268.4038,24751.1258,35629.9851,1.9082,0.1862,2.323,0.2346
00:31:46,S2,589.8438,650.6076,892.5781,1199.2188,306.6406,58166.5416,6036.5194,16768.1642,30397.9766,2.1629,0.5675,1.8981,0.292
00:32:16,S2,604.4922,633.874,722.6562,1039.0625,316.4062,49570.6154,4567.513,23247.8314,31503.6333,1.9123,0.3346,1.6149,0.3655
00:32:46,S2,544.9219,525.1065,660.1562,990.2344,330.0781,24880.0684,1618.7023,6116.7347,11212.2022,4.036,1.0609,1.6284,0.3577
00:33:16,S2,532.2266,621.9854,910.1562,1248.0469,337.8906,65236.4161,4037.5375,19626.7981,40381.8603,2.3376,0.7791,2.7952,0.3761
