TIME,STAGE,MEDIAN,MEAN_NN,MxDMn,MAXN,MINN,VARIA,ABSOLUTE_POWER_LF,ABSOLUTE_POWER_HF,TOTAl_POWER,KURT,SKEW,KURT_REL_RR,SKEW_REL_RR
02:07:16,R,1032.2266,1026.8555,207.0312,1099.6094,892.5781,2066.6463,151.4055,140.2519,593.0661,3.8016,-0.8147,2.8667,-0.3264
02:07:46,R,892.5781,845.818,826.1719,1234.375,408.2031,45421.8115,5566.337,8541.2546,20875.2297,2.6266,-0.6128,3.6278,-0.329
02:08:16,R,976.5625,874.9408,773.4375,1125.0,351.5625,49911.3799,2414.4452,23093.2502,32020.2256,3.1507,-1.2569,3.7245,0.8514
02:08:46,R,564.4531,597.8954,660.1562,962.8906,302.7344,45858.9877,9139.6878,15511.8104,31938.3477,1.737,0.3423,2.0258,-0.0623
02:09:16,R,904.2969,785.3146,763.6719,1074.2188,310.5469,57920.1731,10051.9088,15270.076,36000.9305,2.1534,-0.7767,4.3388,0.3806
02:09:46,R,1001.9531,925.1512,753.9062,1121.0938,367.1875,37507.9216,2865.894,6032.6047,15509.5703,4.3937,-1.567,7.4475,1.6665
02:10:16,R,958.9844,932.6172,896.4844,1226.5625,330.0781,25574.6841,1279.8767,3813.7565,8750.2687,8.0489,-1.9273,8.0604,1.0276
02:10:46,R,807.6172,768.0407,703.125,1037.1094,333.9844,46884.5235,3740.9725,15564.3677,22920.4633,1.8219,-0.4913,3.0615,0.7077
02:11:16,R,992.1875,898.4985,744.1406,1154.2969,410.1562,51135.1787,8266.4855,12524.9386,33601.3929,2.8278,-1.0848,4.5148,0.7991
02:11:46,S2,957.0312,800.293,785.1562,1115.2344,330.0781,63263.2309,3665.985,46958.8289,55308.8331,1.8695,-0.6426,2.3617,0.754
02:12:16,S2,944.3359,812.8798,720.7031,1105.4688,384.7656,67706.8116,4320.7955,24966.5634,34403.3972,1.6266,-0.4944,2.5517,0.7375
02:12:46,S2,945.3125,847.2098,1041.0156,1367.1875,326.1719,81602.0607,9390.3487,35569.5828,60717.781,2.1128,-0.4279,2.5852,0.312
02:13:16,S2,988.2812,910.2823,716.7969,1087.8906,371.0938,38231.6184,3938.4778,10253.2112,18064.5009,4.8145,-1.7532,4.4052,0.9472
02:13:45,S2,722.6562,732.4707,988.2812,1302.7344,314.4531,66285.0356,2131.3668,31562.5274,35100.3488,1.7657,0.1205,1.9588,0.3767
02:13:46,S2,775.3906,765.5736,927.7344,1267.5781,339.8438,65831.7339,814.8731,31758.5652,35227.5765,1.7466,-0.095,2.0879,0.4916
02:14:16,S2,1000.0,901.062,853.5156,1183.5938,330.0781,66991.9513,10498.8024,7192.6865,31913.8419,2.8371,-1.1333,4.1421,0.9402
02:14:46,S2,623.0469,714.7961,732.4219,1089.8438,357.4219,66197.928,6921.4977,26615.0807,36599.1605,1.3637,0.0201,2.0031,0.6112
02:15:16,S2,669.9219,719.0358,798.8281,1119.1406,320.3125,68076.0753,2509.2203,21957.7015,27366.2558,1.4877,0.0323,2.3194,0.6377
02:15:46,S2,957.0312,819.8242,1029.2969,1394.5312,365.2344,90121.2427,19551.813,34330.6692,65536.8317,1.7463,-0.1209,2.9851,-0.1356
02:16:16,S2,980.4688,897.3722,722.6562,1130.8594,408.2031,41382.5505,5137.9223,12495.113,20977.6273,3.2977,-1.324,5.5901,0.7187
02:16:46,S2,626.9531,689.3169,761.7188,1091.7969,330.0781,66347.9464,9089.2303,42639.9441,54472.9767,1.4307,0.0872,1.7979,0.6477
02:17:16,S2,957.0312,843.5826,822.2656,1160.1562,337.8906,65378.3245,9560.717,17873.0749,40177.2813,2.0201,-0.6753,2.7989,0.5515
02:17:46,S2,994.1406,886.482,908.2031,1281.25,373.0469,65888.0887,4133.6219,23863.6394,35051.8791,1.8876,-0.4999,3.2233,-0.2657
02:18:16,S2,966.7969,874.6553,910.1562,1279.2969,369.1406,61107.9655,5164.5235,13241.7508,25530.5766,2.6052,-0.8704,2.7667,0.7084
02:18:46,S2,638.6719,718.9882,751.9531,1074.2188,322.2656,62341.4938,8954.9655,18997.7437,41584.9451,1.4624,-0.0808,2.1987,0.5814
02:19:16,S2,826.1719,762.2696,761.7188,1121.0938,359.375,57753.5284,438.4788,40654.9287,41439.0721,1.5135,-0.2496,2.3204,0.7508
02:19:46,S2,611.3281,671.6974,839.8438,1199.2188,359.375,58821.5599,4346.2122,38477.3121,48295.9878,1.8403,0.4144,1.9015,0.3531
02:20:16,S2,607.4219,684.2913,679.6875,1033.2031,353.5156,53496.3738,1889.3663,25158.1864,29289.7112,1.4999,0.1802,1.8739,0.3883
02:20:46,S2,587.8906,666.5039,673.8281,1013.6719,339.8438,58594.2919,2252.0793,30505.6523,36406.5223,1.4444,0.2,2.116,0.7025
