TIME,STAGE,MEDIAN,MEAN_NN,MxDMn,MAXN,MINN,VARIA,ABSOLUTE_POWER_LF,ABSOLUTE_POWER_HF,TOTAl_POWER,KURT,SKEW,KURT_REL_RR,SKEW_REL_RR
00:33:46,S2,703.125,740.5349,796.875,1109.375,312.5,64068.8262,3201.376,46423.5684,52188.0937,1.5443,-0.1044,1.8332,0.3842
00:34:16,S2,640.625,650.0,703.125,1044.9219,341.7969,46706.2378,5673.005,9946.0494,23584.1983,1.7945,0.2744,2.5692,0.4218
00:34:46,S2,384.7656,481.5894,384.7656,697.2656,312.5,19416.4913,247.8091,111.7482,2823.023,1.1002,0.0588,1.0509,0.0069
00:35:16,S2,490.2344,493.5547,517.5781,826.1719,308.5938,22173.2203,735.4772,996.2326,4743.291,1.3828,0.1327,1.0809,-0.0053
00:35:44,S2,575.1953,541.7028,697.2656,1005.8594,308.5938,35942.8063,4119.1067,7119.5418,18210.7456,2.7234,0.6919,1.2989,0.1081
00:35:46,S2,462.8906,512.1642,1324.2188,1638.6719,314.4531,45079.2838,3844.6493,11630.3527,22295.3166,14.2997,2.5823,1.1787,-0.0342
00:36:16,S2,507.8125,531.467,650.3906,958.9844,308.5938,33736.2878,3754.8228,11345.1291,17660.3019,1.7575,0.3118,1.2408,0.1387
00:36:46,S2,593.75,502.88,578.125,886.7188,308.5938,28126.9081,2048.3978,1834.394,5684.4239,1.4161,0.1491,1.047,0.0134
00:37:06,S2,492.1875,497.1713,652.3438,957.0312,304.6875,27739.4489,1343.6031,1265.7874,5400.3244,1.8423,0.2778,1.0776,0.0471
00:37:16,S2,578.125,500.8276,695.3125,1001.9531,306.6406,31086.4469,6748.4286,8670.0921,23140.5599,2.7961,0.5898,1.1106,0.0668
00:37:46,S2,495.1172,493.6849,394.5312,707.0312,312.5,21600.1341,1948.7852,722.1849,4117.4451,1.255,0.08,1.1305,0.0415
00:38:16,S3,632.8125,620.3873,716.7969,1017.5781,300.7812,62561.1042,3799.9868,31827.8118,45792.288,1.5924,0.1366,1.5737,0.4305
00:38:46,S3,557.6172,515.5901,644.5312,947.2656,302.7344,34919.9419,4096.7126,10345.6656,20637.4749,2.0985,0.4384,1.2321,0.1568
00:39:16,S3,577.1484,544.6687,654.2969,960.9375,306.6406,41766.4205,6929.6143,7824.1917,25172.6025,2.0711,0.4378,1.3161,0.1609
00:39:18,S3,564.4531,531.5988,648.4375,957.0312,308.5938,37016.3382,4701.3312,7759.2295,19400.4813,2.3187,0.5859,1.4454,0.3563
00:39:46,S3,629.8828,665.1278,746.0938,1048.8281,302.7344,61706.7952,4700.3937,18165.7479,38536.1898,1.6045,-0.1018,2.2119,0.3927
00:40:16,S3,508.7891,498.451,664.0625,986.3281,322.2656,26252.7148,5502.4278,2676.1286,19590.0056,4.2819,1.2034,1.3675,0.1457
00:40:46,S3,539.0625,538.8093,687.5,998.0469,310.5469,37680.4559,14701.2829,5851.6522,32039.2073,2.8277,0.9364,1.6285,0.2219
00:41:04,S3,439.4531,449.6695,250.0,580.0781,330.0781,10657.4154,3687.7548,476.0828,4255.6483,1.1096,0.0553,1.0899,0.0336
00:41:16,S3,447.2656,534.6861,1000.0,1308.5938,308.5938,47280.479,9561.0758,14266.9955,35279.9372,5.8938,1.7616,3.5212,0.1247
00:41:31,S3,632.8125,673.6506,837.8906,1183.5938,345.7031,62294.6684,4719.4205,20787.5851,43674.7412,1.7487,0.1584,1.8501,0.3683
00:41:46,S3,498.0469,497.0538,601.5625,925.7812,324.2188,20871.3561,3809.8888,2417.6243,10636.795,3.8242,0.9507,1.2754,0.1158
00:41:56,S3,483.3984,505.8594,576.1719,880.8594,304.6875,21389.6653,2104.367,7614.8592,12079.9132,3.3109,0.9456,1.9018,0.4156
00:42:06,S3,556.6406,658.2899,964.8438,1275.3906,310.5469,62207.8714,12794.0634,14828.7495,49327.8658,2.3692,0.7436,2.3808,-0.0581
00:42:16,S3,561.5234,609.4157,679.6875,1007.8125,328.125,51125.4453,3284.8151,20728.5366,32179.6199,1.7539,0.4884,1.9289,0.515
00:42:45,S3,582.0312,630.236,775.3906,1091.7969,316.4062,49768.3434,5308.9969,23782.8369,31421.8751,1.9037,0.3716,2.6354,-0.0914
00:42:46,S3,867.1875,841.3948,892.5781,1210.9375,318.3594,49499.4622,7811.2903,8568.8775,19452.4747,2.8,-0.7027,4.948,-1.3162
00:43:00,S3,969.7266,917.3584,912.1094,1330.0781,417.9688,43727.0254,7667.0893,6611.6081,25607.2918,3.3495,-0.702,4.1973,0.551
00:43:16,S4,887.6953,819.6615,859.375,1185.5469,326.1719,61313.6292,15729.6402,13779.1387,33677.4665,1.8161,-0.391,2.434,0.2332
