TIME,STAGE,MEDIAN,MEAN_NN,MxDMn,MAXN,MINN,VARIA,ABSOLUTE_POWER_LF,ABSOLUTE_POWER_HF,TOTAl_POWER,KURT,SKEW,KURT_REL_RR,SKEW_REL_RR
23:37:42,S4,780.2734,734.3262,542.9688,845.7031,302.7344,20248.8875,3481.7372,3240.5587,9038.4575,6.4333,-2.2317,7.099,1.3467
23:37:46,S4,773.4375,707.1265,496.0938,808.5938,312.5,23198.7467,1060.0537,9095.7381,11641.2631,4.3174,-1.7405,5.1436,1.1081
23:38:16,S4,757.8125,683.3212,505.8594,808.5938,302.7344,26549.3316,1159.08,7082.4132,10472.6702,3.5878,-1.5298,4.2529,1.0252
23:38:28,S4,761.7188,676.5988,562.5,867.1875,304.6875,34292.0405,4930.3455,5237.194,14292.9084,2.3046,-1.0202,4.4379,0.9634
23:38:46,S4,759.7656,642.9688,519.5312,824.2188,304.6875,35029.0256,3917.5484,14024.2745,22667.9098,1.7812,-0.7421,3.2945,0.842
23:39:16,S4,759.7656,632.0907,535.1562,855.4688,320.3125,37637.1896,12873.7847,3558.6934,20940.4811,1.3367,-0.3961,3.7762,0.778
23:39:35,S4,791.0156,772.2039,529.2969,851.5625,322.2656,8855.2015,781.6255,2561.73,4211.1832,16.8649,-3.752,17.1957,2.1914
23:39:46,S4,769.5312,719.798,527.3438,832.0312,304.6875,19920.7394,1577.848,8198.8256,11132.3497,5.7408,-2.072,6.5614,1.3403
23:40:03,S4,792.9688,700.6138,603.5156,904.2969,300.7812,33863.8461,5155.0864,9258.3802,18628.6948,2.4408,-1.0531,5.3552,1.1302
23:40:16,S4,785.1562,752.0032,542.9688,843.75,300.7812,15948.2686,1487.537,6603.0569,9973.9895,8.6914,-2.6501,8.7659,1.3101
23:40:46,S4,763.6719,686.1828,617.1875,935.5469,318.3594,30042.9093,1794.1617,6684.4529,12562.4999,2.6781,-0.9708,4.0946,0.8822
23:40:49,S4,800.7812,793.6022,562.5,994.1406,431.6406,7734.7738,597.9445,2708.2698,4876.9291,9.7749,-1.9488,15.7775,2.587
23:41:00,S4,786.1328,699.5443,554.6875,863.2812,308.5938,31794.9416,3830.8584,11494.0534,17062.5614,2.8886,-1.2821,4.0572,0.859
23:41:16,S4,792.9688,757.3117,562.5,867.1875,304.6875,17214.7933,2440.365,5054.2772,9724.1333,7.6454,-2.4165,8.7755,1.044
23:41:22,S4,760.7422,668.9009,523.4375,824.2188,300.7812,29977.7098,866.1438,4771.0875,9683.9408,2.6153,-1.1315,4.1727,1.0029
23:41:34,S4,800.7812,738.0859,533.2031,841.7969,308.5938,23608.7418,1558.7885,6046.8584,10171.5636,4.383,-1.7556,6.9558,1.292
23:41:46,S4,721.6797,671.2536,804.6875,1123.0469,318.3594,35823.7826,2389.4014,11192.8062,16766.0921,2.8284,-0.3027,2.9041,-0.0283
23:42:16,S4,814.4531,794.0245,619.1406,984.375,365.2344,21545.5328,751.1196,749.7627,6165.8858,3.9473,-1.0713,6.1817,0.7153
23:42:17,S4,869.1406,871.7448,353.5156,1003.9062,650.3906,4656.6279,632.5143,862.2535,1883.4791,4.5453,-0.633,4.0714,-0.0997
23:42:46,S4,847.6562,848.92,201.1719,949.2188,748.0469,2608.329,163.004,563.2433,1388.275,2.1791,0.1322,3.4396,0.2454
23:43:16,S4,839.8438,851.0455,300.7812,1013.6719,712.8906,4826.3345,536.415,643.7204,2808.1764,2.8399,0.5171,3.5112,0.2381
23:43:45,S4,812.5,813.2254,238.2812,968.75,730.4688,2284.2594,654.1323,456.1827,1713.416,4.3695,0.8847,4.586,-0.6399
23:43:46,S4,841.7969,791.8074,599.6094,986.3281,386.7188,27524.2696,5127.9363,3923.0086,12563.175,3.5413,-1.3385,6.5318,0.5418
23:44:13,S4,830.0781,825.558,380.8594,957.0312,576.1719,2684.4071,155.6791,1033.6534,1405.4843,16.58,-2.6914,21.9981,-3.9285
23:44:16,S4,804.6875,805.5849,587.8906,990.2344,402.3438,7651.1681,573.2965,782.847,2281.9776,13.2666,-2.1285,18.7525,-3.5413
23:44:46,S4,824.2188,837.6116,417.9688,1140.625,722.6562,5812.9758,1344.2113,716.2476,4047.6105,7.9249,1.8474,4.5505,0.1416
23:45:01,S4,843.75,835.7143,550.7812,978.5156,427.7344,7443.6234,221.6481,460.2615,1213.9927,14.7363,-2.815,11.6021,-2.1012
23:45:16,S4,804.6875,782.728,597.6562,1000.0,402.3438,20392.218,3717.9328,5117.7929,12730.0101,5.1881,-1.4995,11.3866,0.2439
23:45:25,S4,835.9375,853.171,406.25,1052.7344,646.4844,7821.8057,2207.6345,1287.5394,5427.4737,2.6951,0.171,10.2441,-2.2838
