TIME,STAGE,MEDIAN,MEAN_NN,MxDMn,MAXN,MINN,VARIA,ABSOLUTE_POWER_LF,ABSOLUTE_POWER_HF,TOTAl_POWER,KURT,SKEW,KURT_REL_RR,SKEW_REL_RR
01:19:16,S4,470.7031,482.0377,355.4688,666.0156,310.5469,11482.8416,640.7242,761.8092,3119.7491,1.3315,0.0414,1.2254,0.0575
01:19:46,S4,449.2188,504.344,902.3438,1232.4219,330.0781,26845.6088,3977.261,8693.4801,18672.5973,8.8062,2.1133,2.6538,0.1088
01:20:16,S4,572.2656,594.7066,876.9531,1183.5938,306.6406,43014.7011,11327.8257,14773.7165,34560.859,2.7165,0.555,2.7287,0.1658
01:20:46,S4,574.2188,531.3565,744.1406,1078.125,333.9844,28509.5795,5960.7721,8190.2252,17101.0523,4.0318,0.9646,1.2986,0.1084
01:20:58,S4,593.75,549.7494,699.2188,1035.1562,335.9375,35746.5354,1711.3452,8084.6448,14060.3089,3.1467,0.8701,1.2797,0.1993
01:21:16,S4,467.7734,523.4026,638.6719,964.8438,326.1719,27856.2125,3335.2504,12411.5489,18284.7944,3.1125,0.907,1.5531,0.1719
01:21:46,S4,544.9219,579.0418,798.8281,1111.3281,312.5,44669.6538,13724.0884,9973.4882,39477.174,2.7756,0.7556,1.6904,0.0301
01:22:16,S4,613.2812,579.6569,720.7031,1037.1094,316.4062,52312.5613,13590.2621,21539.0779,53122.197,2.2366,0.5466,1.336,0.2202
01:22:38,S4,658.2031,701.1242,960.9375,1275.3906,314.4531,89971.8657,8367.4721,11794.1454,45186.166,1.5654,0.1054,1.8379,0.4136
01:22:46,S4,577.1484,511.928,660.1562,984.375,324.2188,27382.6706,776.6463,9493.2456,13281.9271,2.9525,0.6289,1.1398,0.0843
01:23:16,S4,568.3594,503.7738,667.9688,982.4219,314.4531,28003.4811,1103.5593,7241.0918,11984.1799,2.7043,0.588,1.1801,0.1189
01:23:46,S4,460.9375,482.0377,349.6094,662.1094,312.5,15928.7774,200.664,337.9896,2112.6214,1.179,0.0373,1.112,0.0152
01:24:16,S4,479.4922,492.4154,671.875,1007.8125,335.9375,20583.6095,791.0201,2904.4692,5150.3801,3.4521,0.6602,1.0888,-0.0014
01:24:46,S4,493.1641,491.276,361.3281,689.4531,328.125,14883.4822,548.4613,212.8697,2882.7611,1.1895,0.0347,1.0926,-0.0067
01:25:16,S4,480.4688,486.1328,373.0469,673.8281,300.7812,16817.3091,496.3908,193.3922,4495.523,1.1357,0.0307,1.0623,0.0387
01:25:46,S4,572.2656,504.5797,568.3594,902.3438,333.9844,20418.9632,2423.0768,1744.474,6039.885,1.887,0.2557,1.0948,0.0433
01:26:12,S4,589.8438,561.9841,755.8594,1093.75,337.8906,39521.1491,1768.3934,8410.7508,13021.4765,3.5744,0.9988,1.3041,0.1978
01:26:16,S4,566.4062,497.7489,621.0938,957.0312,335.9375,18850.9167,1692.4728,1711.8736,7122.0497,2.859,0.5055,1.1308,0.113
01:26:46,S4,664.0625,695.3125,787.1094,1111.3281,324.2188,76158.2511,20987.5054,7005.9355,48051.5753,1.4833,0.0045,1.7885,0.4472
01:26:47,S4,580.0781,497.782,628.9062,951.1719,322.2656,20881.0654,1687.0953,3909.1457,7962.4873,2.5268,0.4485,1.1013,0.0269
01:27:16,S4,487.3047,485.9701,330.0781,664.0625,333.9844,14813.4221,249.9393,130.029,2075.3081,1.1071,0.0196,1.0584,-0.0161
01:27:46,S4,566.4062,552.9186,687.5,1005.8594,318.3594,40458.1414,10666.4519,3061.2502,25350.2888,2.614,0.753,1.3928,0.1727
01:28:16,S4,559.5703,540.4008,757.8125,1085.9375,328.125,36584.7586,2010.0916,6595.5113,13144.6001,3.5495,1.0386,1.3844,0.1786
01:28:39,S4,828.125,794.1301,876.9531,1216.7969,339.8438,60467.1704,8211.667,7771.6997,29742.5509,1.9939,-0.4086,3.3364,0.1301
01:28:46,S4,774.4141,739.3066,861.3281,1189.4531,328.125,68101.1176,3984.8478,15659.4099,30892.4714,1.6948,-0.1543,3.2823,-0.1549
01:29:16,S2,601.5625,543.6689,636.7188,984.375,347.6562,27751.8642,4817.0209,1796.6686,17744.5504,2.5632,0.5042,1.1568,0.0734
01:29:30,S2,661.1328,698.2422,855.4688,1160.1562,304.6875,73550.1335,3218.5989,13455.2184,27346.2055,1.6723,0.1209,1.8465,0.0844
01:29:46,S2,617.1875,565.9467,769.5312,1078.125,308.5938,46321.7325,2712.1042,4862.4306,10555.9567,2.6479,0.7036,1.3,0.2804
01:30:01,S2,574.2188,601.237,728.5156,1048.8281,320.3125,43266.3494,4968.3038,21679.9891,30056.2241,2.2173,0.5421,1.5758,0.1358
