TIME,STAGE,MEDIAN,MEAN_NN,MxDMn,MAXN,MINN,VARIA,ABSOLUTE_POWER_LF,ABSOLUTE_POWER_HF,TOTAl_POWER,KURT,SKEW,KURT_REL_RR,SKEW_REL_RR
00:56:46,S4,567.3828,565.0541,837.8906,1177.7344,339.8438,42774.1327,4919.6284,17008.8716,37711.0737,4.2643,1.2859,1.3964,0.0301
00:57:00,S4,557.6172,522.1819,769.5312,1111.3281,341.7969,31290.7939,179.9399,1364.9835,6691.8806,5.0934,1.409,1.4972,0.3065
00:57:16,S4,474.6094,492.0247,623.0469,974.6094,351.5625,14489.5289,462.6574,614.6935,2903.5658,4.9552,0.9663,1.2332,0.1008
00:57:18,S4,484.375,492.9362,341.7969,662.1094,320.3125,13537.8636,141.0654,184.3976,1212.4482,1.2245,0.0479,1.1416,0.0342
00:57:36,S4,548.8281,510.9106,708.9844,1048.8281,339.8438,21614.6054,1459.54,9033.1033,13568.1791,4.9527,1.1286,1.3712,0.1741
00:57:46,S4,484.375,490.0391,365.2344,701.1719,335.9375,13219.4138,781.3527,220.57,3585.0333,1.2716,0.0805,1.1414,0.0455
00:57:57,S4,560.5469,499.8345,306.6406,660.1562,353.5156,12903.9296,122.846,624.6907,1139.8314,1.1677,0.0113,1.1144,0.0129
00:58:16,S4,412.1094,486.3281,328.125,650.3906,322.2656,13390.234,745.528,558.4042,3421.4071,1.2134,0.0601,1.1243,0.0233
00:58:22,S4,501.9531,490.3999,376.9531,722.6562,345.7031,14050.2785,142.4483,365.2897,2396.9981,1.3159,0.0563,1.1358,-0.0072
00:58:45,S4,529.2969,496.5241,771.4844,1105.4688,333.9844,17780.5067,124.614,218.8162,1273.287,7.8814,1.4887,1.3856,0.1351
00:58:46,S4,568.3594,546.4048,695.3125,1025.3906,330.0781,33031.737,3189.4123,18795.6192,26608.6472,3.3374,0.9088,1.3398,0.1805
00:59:16,S4,602.5391,596.1914,732.4219,1072.2656,339.8438,46091.636,1794.3738,15500.0492,19131.2296,2.475,0.7008,1.4304,0.2876
00:59:46,S4,570.3125,528.1605,646.4844,992.1875,345.7031,26342.7306,1505.3284,15234.5078,20887.0431,3.3835,0.8086,1.3207,0.1538
01:00:08,S4,500.9766,487.6953,439.4531,775.3906,335.9375,12428.5762,129.281,177.233,1751.873,1.6844,0.2057,1.0991,-0.0027
01:00:16,S4,527.3438,505.0027,644.5312,978.5156,333.9844,17825.748,1349.7678,2479.1834,5763.5091,3.6088,0.6816,1.2248,0.069
01:00:42,S4,492.1875,487.5199,617.1875,953.125,335.9375,16095.4384,691.1961,1264.6138,5070.4337,3.7983,0.7439,1.1633,0.0597
01:00:46,S3,560.5469,509.2605,675.7812,1013.6719,337.8906,19917.3974,893.0104,5366.607,8232.5874,4.1202,0.8513,1.2456,0.0988
01:01:04,S3,515.625,510.1768,634.7656,958.9844,324.2188,24451.505,3246.9365,5990.7012,11307.0693,4.3801,1.1771,1.7339,0.38
01:01:16,S3,562.5,532.0668,712.8906,1031.25,318.3594,30873.065,2275.7981,18739.3403,25373.7646,3.5994,1.0051,1.4145,0.2825
01:01:23,S3,574.2188,506.716,626.9531,955.0781,328.125,20474.6203,344.0377,1447.8715,3418.7764,2.7595,0.4986,1.195,0.1049
01:01:46,S3,548.8281,507.5768,623.0469,943.3594,320.3125,21698.5344,793.4948,8349.4687,10034.7029,4.1193,0.9901,1.3338,0.2192
01:02:06,S3,469.7266,484.9935,621.0938,949.2188,328.125,16816.1382,2304.4038,2498.6206,7333.4349,5.6087,1.27,1.5324,0.2641
01:02:16,S3,484.375,522.7522,703.125,1033.2031,330.0781,32558.5738,5037.6868,11204.6674,23018.2185,4.3228,1.3467,1.9434,0.5133
01:02:28,S3,555.6641,540.6178,705.0781,1021.4844,316.4062,34226.2239,1508.44,14782.4585,22493.7767,3.244,0.941,1.456,0.3525
01:02:41,S3,556.6406,503.6321,636.7188,957.0312,320.3125,22957.0407,1774.2214,5346.1833,10085.1615,4.324,1.0767,1.3324,0.2057
01:02:46,S3,501.9531,498.7752,634.7656,970.7031,335.9375,20792.4146,1398.854,1821.7002,6431.1733,4.3575,1.0606,1.4458,0.2485
01:03:16,S3,539.0625,596.5402,769.5312,1091.7969,322.2656,48013.0254,8039.3887,17601.218,29480.9186,2.3425,0.7738,2.3767,0.3575
01:03:46,S3,582.0312,613.9046,853.5156,1193.3594,339.8438,55374.3251,6273.3125,23652.5511,43325.1113,2.3807,0.7053,1.6304,0.3456
01:03:48,S3,468.75,488.6785,582.0312,929.6875,347.6562,14590.4773,276.8737,814.3748,3309.995,3.7223,0.7304,1.2111,0.117
