TIME,STAGE,MEDIAN,MEAN_NN,MxDMn,MAXN,MINN,VARIA,ABSOLUTE_POWER_LF,ABSOLUTE_POWER_HF,TOTAl_POWER,KURT,SKEW,KURT_REL_RR,SKEW_REL_RR
22:37:16,W,958.0078,965.4297,300.7812,1107.4219,806.6406,6352.5263,150.2366,2163.9403,2698.3914,2.2354,0.0287,2.4591,0.2222
22:37:46,W,1021.4844,1006.5329,580.0781,1257.8125,677.7344,13934.7671,916.6975,4325.1071,6232.1635,3.6984,-0.5334,3.3339,-0.0886
22:38:16,W,737.3047,733.6914,1146.4844,1458.9844,312.5,80112.5622,6704.1133,20685.7168,46050.1712,2.3446,0.3238,2.1374,0.0316
22:38:46,W,927.7344,843.8058,826.1719,1187.5,361.3281,60469.815,4198.7714,4281.7613,16616.0195,2.105,-0.5966,2.94,-0.3946
22:39:16,W,776.3672,739.6484,882.8125,1197.2656,314.4531,81427.803,12154.0367,18339.3158,46228.116,1.4988,-0.0279,4.3781,0.6437
22:40:16,W,932.6172,890.5029,890.625,1193.3594,302.7344,34794.7925,4315.4533,5812.0356,14194.8234,6.0233,-1.7556,5.7488,0.8872
22:40:16,W,932.6172,890.5029,890.625,1193.3594,302.7344,34794.7925,4315.4533,5812.0356,14194.8234,6.0233,-1.7556,5.7488,0.8872
22:40:46,W,900.3906,880.2675,832.0312,1138.6719,306.6406,33385.1866,1383.131,12380.9715,17148.9662,4.9452,-1.2245,4.0145,-0.1377
22:41:16,W,931.6406,916.8977,652.3438,1185.5469,533.2031,17656.8403,2234.9143,5164.1138,9519.9601,4.4149,-0.8841,4.2639,-0.8238
22:41:46,W,867.1875,828.7946,806.6406,1224.6094,417.9688,45160.3356,3076.047,12901.3106,24557.0004,2.2613,-0.3129,3.7305,-0.4644
22:42:16,W,925.7812,828.5156,921.875,1234.375,312.5,74377.8338,12347.5192,6265.3757,28192.3079,1.9701,-0.5119,3.7247,-0.5224
22:42:46,W,603.5156,666.5483,900.3906,1208.9844,308.5938,60023.1108,11053.9049,12782.5471,36281.9769,1.9327,0.4063,2.6284,0.6451
22:43:16,W,981.4453,944.8568,906.25,1220.7031,314.4531,20953.0343,4132.428,8894.0591,16476.236,12.5881,-2.5214,9.0874,-0.0269
22:43:46,W,773.4375,765.8306,900.3906,1210.9375,310.5469,66850.118,16534.1833,13896.1191,34955.128,1.8296,-0.2519,3.2288,-0.0823
22:44:16,W,716.7969,729.6387,880.8594,1199.2188,318.3594,62372.3769,917.209,17583.4697,23653.0896,2.1592,0.1002,2.2193,-0.2248
22:44:46,W,975.5859,898.7427,761.7188,1103.5156,341.7969,40687.5871,3999.5384,5488.3576,16624.9835,3.8266,-1.4239,5.8663,-0.7853
22:45:16,W,992.1875,924.1431,791.0156,1191.4062,400.3906,36770.9983,6826.1496,6121.4399,17280.5141,4.7436,-1.5217,5.3254,-0.2728
22:45:46,W,878.9062,818.7934,923.8281,1250.0,326.1719,72936.1876,1483.7566,19880.8809,30798.6705,1.8736,-0.2461,2.244,-0.3641
22:46:16,W,766.6016,773.6431,1025.3906,1326.1719,300.7812,71948.7621,14772.1164,11968.9393,40751.4542,1.9582,-0.0132,3.3622,-0.3537
22:46:46,W,980.4688,838.6161,822.2656,1132.8125,310.5469,70812.789,8582.1471,8142.2164,34460.8931,2.1218,-0.8262,5.6432,0.2257
22:47:16,W,943.3594,942.6663,580.0781,1097.6562,517.5781,12984.8722,2192.4887,4702.2327,8548.9417,6.9823,-1.5859,4.0709,0.6672
22:47:46,W,921.875,912.8418,724.6094,1193.3594,468.75,30277.9078,2095.4391,5626.3498,10741.3359,3.7633,-0.8803,4.6293,-1.1212
22:48:16,W,963.8672,952.8646,759.7656,1210.9375,451.1719,14032.6775,345.4145,1628.898,2281.3295,11.6586,-2.0597,13.3347,-2.8211
22:48:46,W,988.2812,959.3624,650.3906,1154.2969,503.9062,13452.6946,309.7038,2450.6124,2998.2554,8.6431,-1.9652,7.9674,-1.4302
22:49:16,W,865.2344,791.9922,986.3281,1287.1094,300.7812,82109.7692,3931.2825,23301.7606,36259.8703,1.7952,-0.2922,2.9716,0.3123
22:49:46,W,861.3281,827.846,853.5156,1191.4062,337.8906,60477.5876,9261.5076,11682.6883,31321.5788,2.1976,-0.528,3.8492,-0.4055
22:50:16,W,982.4219,893.9394,869.1406,1177.7344,308.5938,52470.4638,3822.2644,6696.5912,16106.6189,4.2211,-1.5382,8.2028,0.3278
22:50:46,W,978.5156,918.5181,796.875,1130.8594,333.9844,38185.1755,3801.922,11226.726,19659.7905,5.7143,-1.9318,5.2829,-0.0234
22:51:16,W,562.5,655.9896,1076.1719,1376.9531,300.7812,76587.694,9238.8234,30922.7681,48546.8362,2.6768,0.8155,2.4532,-0.4704
