TIME,STAGE,MEDIAN,MEAN_NN,MxDMn,MAXN,MINN,VARIA,ABSOLUTE_POWER_LF,ABSOLUTE_POWER_HF,TOTAl_POWER,KURT,SKEW,KURT_REL_RR,SKEW_REL_RR
01:18:31,S4,507.8125,526.9252,386.7188,710.9375,324.2188,15079.3231,1606.0263,694.772,3366.8724,1.281,0.11,1.1128,0.0225
01:19:01,S4,480.4688,531.8892,347.6562,734.375,386.7188,14315.9422,2776.4386,962.7966,6375.0611,1.4265,0.1986,1.1845,0.0162
01:19:31,S4,433.5938,529.4744,339.8438,726.5625,386.7188,15694.8121,2643.2277,542.3593,5041.6876,1.2458,0.1818,1.089,0.0117
01:20:01,S4,500.0,525.3209,339.8438,722.6562,382.8125,15466.9577,1263.4615,1035.1,4450.6984,1.2555,0.1627,1.0811,-0.0283
01:20:31,S4,441.4062,523.9347,339.8438,726.5625,386.7188,14532.501,1430.9297,1539.1713,4768.0903,1.3016,0.2082,1.0812,0.0129
01:21:01,S4,517.5781,547.4537,527.3438,925.7812,398.4375,15340.3995,2482.8813,2929.6711,7449.5275,2.5381,0.5537,1.1453,0.0023
01:21:31,S4,437.5,522.1591,320.3125,710.9375,390.625,13725.7272,1258.4075,608.2169,4085.1796,1.2515,0.1868,1.0729,0.0123
01:22:01,S4,521.4844,535.4456,339.8438,726.5625,386.7188,11610.1593,1200.9598,816.3204,3317.9267,1.4833,0.1631,1.2325,0.0636
01:22:31,S4,511.7188,531.901,320.3125,718.75,398.4375,14063.9411,2277.7846,547.8268,5419.5802,1.3143,0.196,1.1297,0.05
01:23:01,S4,500.0,522.8795,328.125,714.8438,386.7188,13566.9319,566.0843,652.3607,3574.8683,1.3028,0.1853,1.1036,0.0411
01:23:31,S4,457.0312,526.8466,328.125,718.75,390.625,13729.0564,2519.4792,541.6945,5506.6987,1.2698,0.1782,1.0959,0.0109
01:24:01,S4,521.4844,536.9647,359.375,753.9062,394.5312,14696.8774,2036.9871,901.8491,5096.037,1.3474,0.1889,1.1433,0.0546
01:24:31,S4,498.0469,519.043,312.5,699.2188,386.7188,12871.9125,268.2973,973.1271,2595.3653,1.2699,0.1593,1.0711,0.0443
01:25:01,S4,472.6562,532.2627,351.5625,746.0938,394.5312,13155.4414,2198.4024,1499.281,5727.1656,1.587,0.3459,1.2451,0.0494
01:25:31,S4,523.4375,563.3263,808.5938,1175.7812,367.1875,32078.2803,9025.1846,4624.8146,26106.0911,6.1298,1.6972,1.685,0.1682
01:26:01,S4,460.9375,529.6875,394.5312,722.6562,328.125,13586.2038,1645.3486,745.7444,4295.8169,1.2882,0.1133,1.1131,-0.0008
01:26:31,S4,449.2188,525.8523,292.9688,691.4062,398.4375,13147.7999,1945.1336,940.1965,4591.6404,1.2099,0.1629,1.0791,0.0036
01:27:01,S4,566.4062,531.392,316.4062,718.75,402.3438,11400.7921,2181.0077,433.8124,4951.414,1.3262,0.1603,1.0966,0.0095
01:27:31,S4,449.2188,524.0057,292.9688,691.4062,398.4375,11473.7317,1560.7376,868.8166,3991.6839,1.216,0.1644,1.0652,0.0003
01:28:01,S4,519.5312,529.1574,281.25,679.6875,398.4375,9820.6462,2219.9113,389.3199,4081.5754,1.3138,0.112,1.1674,-0.0215
01:28:31,S4,445.3125,521.3778,320.3125,714.8438,394.5312,12056.5821,938.3268,698.6544,3460.1723,1.286,0.1996,1.0784,0.0054
01:29:01,S4,511.7188,529.3324,308.5938,695.3125,386.7188,11452.899,965.9231,654.262,3334.5698,1.3956,0.1169,1.2052,0.0228
01:29:31,S4,511.7188,540.7986,496.0938,910.1562,414.0625,15292.5091,1907.9867,1082.566,5140.4673,2.4063,0.5591,1.1648,-0.0046
01:30:01,S4,445.3125,524.0767,285.1562,679.6875,394.5312,11451.7288,1484.8827,972.1392,3956.419,1.2001,0.1599,1.069,-0.0026
01:30:31,S4,460.9375,518.0236,292.9688,691.4062,398.4375,10125.8151,79.3461,665.8049,2568.5607,1.3416,0.2132,1.117,0.0055
01:31:31,S2,457.0312,514.8712,273.4375,671.875,398.4375,9287.2157,142.8337,502.6628,2144.1099,1.2766,0.1709,1.089,0.0092
01:32:01,S2,457.0312,517.7495,285.1562,683.5938,398.4375,9779.0475,197.244,512.6869,2174.5781,1.28,0.1781,1.0962,0.0084
01:32:31,S2,474.6094,524.9721,484.375,867.1875,382.8125,11500.5921,511.7734,226.1663,2396.6621,2.7859,0.6191,1.254,0.0497
01:33:01,S2,457.0312,513.432,332.0312,683.5938,351.5625,9773.6653,56.6188,462.7105,2265.5871,1.356,0.1878,1.1311,0.0077
