TIME,STAGE,MEDIAN,MEAN_NN,MxDMn,MAXN,MINN,VARIA,ABSOLUTE_POWER_LF,ABSOLUTE_POWER_HF,TOTAl_POWER,KURT,SKEW,KURT_REL_RR,SKEW_REL_RR
02:47:01,S2,496.0938,522.1122,253.9062,671.875,417.9688,6214.2927,309.0992,899.2427,2003.6364,1.5088,0.3107,1.2541,0.0849
02:47:31,S2,480.4688,510.6223,324.2188,644.5312,320.3125,5819.0888,59.9097,748.8511,1309.14,1.8778,0.0575,1.3613,0.0036
02:48:01,S2,472.6562,520.5966,261.7188,675.7812,414.0625,7202.4006,416.6118,569.2724,2163.8546,1.4052,0.2809,1.1457,0.016
02:48:31,S2,478.5156,517.7176,222.6562,660.1562,437.5,5393.9625,105.5004,751.0381,1338.7133,1.5071,0.3763,1.282,0.1028
02:49:01,S2,486.3281,518.4152,253.9062,671.875,417.9688,6615.0743,297.9214,788.972,1771.0174,1.5477,0.3277,1.2009,0.0888
02:49:31,S2,488.2812,519.6708,226.5625,652.3438,425.7812,6093.6869,164.5805,864.8136,1765.9138,1.3792,0.1912,1.2118,0.0864
02:50:01,S2,476.5625,521.6557,257.8125,667.9688,410.1562,6543.1134,286.9049,576.9541,1481.3382,1.5549,0.3337,1.2469,0.0294
02:50:31,S2,511.7188,523.577,250.0,675.7812,425.7812,6102.9512,404.845,321.908,1517.31,1.4121,0.2118,1.1884,-0.0358
02:51:01,S2,484.375,515.4879,230.4688,656.25,425.7812,4622.5912,251.1452,316.3958,1263.0897,1.6578,0.4021,1.5158,0.0548
02:51:31,S2,484.375,523.0824,250.0,675.7812,425.7812,6733.4388,492.3939,1003.0044,2422.4752,1.5899,0.3884,1.2749,0.0206
02:52:01,S2,476.5625,520.011,312.5,675.7812,363.2812,7281.4246,228.2399,610.0329,1817.507,1.5601,0.2421,1.2127,0.0308
02:52:31,S2,476.5625,515.1453,218.75,648.4375,429.6875,5496.9494,77.5188,823.3791,1409.1753,1.5089,0.3858,1.3241,0.099
02:53:01,S2,488.2812,521.8331,253.9062,683.5938,429.6875,6019.4706,109.0105,790.7304,1658.3749,1.4988,0.313,1.242,0.0178
02:53:31,S2,492.1875,524.3608,242.1875,664.0625,421.875,6089.6238,789.5305,616.0587,2294.6498,1.4725,0.2777,1.2272,0.0416
02:54:01,S2,484.375,519.3257,324.2188,675.7812,351.5625,6609.6904,334.9408,849.9545,1959.6202,1.8513,0.2943,1.3589,0.0793
02:54:31,S2,468.75,527.8409,781.25,1105.4688,324.2188,26058.1579,7300.9715,3574.2104,16027.843,5.1205,1.4282,3.2791,0.4259
02:55:01,S2,484.375,536.9647,507.8125,859.375,351.5625,13670.0174,1190.1927,3050.2268,5854.4369,2.8303,0.7948,1.9645,0.1663
02:55:31,S2,617.1875,631.5387,656.25,1023.4375,367.1875,21988.6145,1808.5545,1872.553,9859.0261,3.0178,0.5643,3.5976,-0.1482
02:56:01,S2,464.8438,476.7546,398.4375,703.125,304.6875,5098.1496,954.8014,1660.9646,3338.2791,4.3536,0.7427,4.6229,-0.4981
02:56:31,S2,478.5156,511.9208,218.75,632.8125,414.0625,4067.4788,1425.3505,307.2222,2524.3374,1.6406,0.3613,1.3832,0.0546
02:57:01,S2,464.8438,485.2715,218.75,601.5625,382.8125,2718.7627,76.4342,510.0855,644.314,2.042,0.44,1.9313,0.1337
02:57:31,S2,500.0,513.9117,171.875,609.375,437.5,3631.6012,232.3643,541.6191,1368.2224,1.3433,0.2242,1.2477,0.0974
02:58:01,S2,441.4062,450.1803,281.25,605.4688,324.2188,6242.9719,233.7935,721.4335,2142.185,2.1392,0.3675,2.2976,0.0999
02:58:31,S2,484.375,506.5329,527.3438,839.8438,312.5,9202.8324,550.8091,2975.8715,4605.0772,4.9651,1.1098,2.6976,0.0692
02:59:01,S2,449.2188,473.0343,285.1562,648.4375,363.2812,5020.9831,116.7219,1058.3315,1365.9875,2.1183,0.5526,1.5547,0.207
03:00:01,S2,449.2188,494.1737,804.6875,1144.5312,339.8438,17991.5983,4003.9272,2666.5836,12722.8933,11.8567,2.6553,2.7851,0.0644
03:00:31,S2,468.75,506.5104,308.5938,699.2188,390.625,7941.1735,960.8224,1251.8975,3306.1677,1.8256,0.4055,1.3211,0.1015
03:01:01,S2,492.1875,503.6414,281.25,664.0625,382.8125,6400.8626,202.6744,308.4543,760.5667,1.6759,0.2419,1.3243,0.0673
03:01:31,S2,484.375,505.7247,238.2812,632.8125,394.5312,5728.4733,75.8648,374.4063,1233.15,1.4371,0.1286,1.2296,0.0151
