TIME,STAGE,MEDIAN,MEAN_NN,MxDMn,MAXN,MINN,VARIA,ABSOLUTE_POWER_LF,ABSOLUTE_POWER_HF,TOTAl_POWER,KURT,SKEW,KURT_REL_RR,SKEW_REL_RR
03:16:31,R,500.0,542.5265,312.5,746.0938,433.5938,9185.5955,981.4971,2388.3064,4144.8595,1.647,0.4696,1.3282,0.0629
03:17:01,R,500.0,521.6557,281.25,707.0312,425.7812,6314.4993,489.9709,944.1157,2365.4473,2.3751,0.7316,1.5999,0.0581
03:17:31,R,503.9062,542.6002,324.2188,742.1875,417.9688,8116.1005,805.1605,1617.1275,3373.1313,2.0348,0.5163,1.43,0.1068
03:18:01,R,488.2812,536.7477,312.5,750.0,437.5,8004.9407,1626.7456,1057.9857,3428.5726,2.3189,0.755,1.624,0.0999
03:18:31,R,519.5312,550.6338,375.0,808.5938,433.5938,10149.0883,1369.255,2185.8833,5190.1138,2.8452,0.8717,2.0779,0.08
03:19:01,R,478.5156,519.601,394.5312,800.7812,406.25,8304.3186,183.035,1798.24,2899.4093,3.765,1.1716,2.703,0.1618
03:19:31,R,500.0,542.3054,574.2188,886.7188,312.5,21284.9949,1215.9831,4972.9644,9911.8505,2.5259,0.638,2.7634,0.4686
03:20:01,R,513.6719,550.1052,218.75,679.6875,460.9375,5406.7296,1002.4146,971.962,2296.1094,1.5363,0.3554,1.3428,0.0712
03:20:31,R,546.875,552.4027,277.3438,710.9375,433.5938,4526.6401,253.4949,1662.3888,2341.9875,2.0009,0.1708,2.5123,-0.3233
03:21:01,R,482.4219,518.8337,230.4688,679.6875,449.2188,4057.2614,498.2218,348.7795,1504.081,2.2312,0.7463,1.6846,-0.062
03:21:31,R,488.2812,520.6676,222.6562,648.4375,425.7812,4115.2525,786.3912,520.241,1875.77,1.5991,0.3104,1.5994,-0.0036
03:22:01,R,517.5781,517.7176,250.0,625.0,375.0,2916.0441,367.3249,432.4681,1489.6738,2.5826,-0.1391,2.028,-0.1906
03:22:31,R,546.875,541.739,210.9375,652.3438,441.4062,3663.1402,308.5827,417.1001,960.8294,1.5573,0.111,1.2615,0.055
03:23:01,R,496.0938,515.4194,191.4062,617.1875,425.7812,3052.5186,165.8226,391.809,881.9052,1.6185,0.3212,1.3882,0.0641
03:23:31,R,468.75,492.4523,234.375,648.4375,414.0625,2944.6175,900.3381,464.0942,2121.6905,3.5473,1.1529,2.1813,0.099
03:24:01,R,531.25,524.2188,460.9375,871.0938,410.1562,6832.2754,839.0582,1749.7132,3910.6967,6.7692,1.4826,2.6939,-0.1527
03:24:31,R,486.3281,520.0195,222.6562,652.3438,429.6875,4069.7711,805.6959,242.8342,1932.9065,1.6768,0.4972,1.5219,0.0522
03:25:01,R,494.1406,522.1122,308.5938,679.6875,371.0938,4062.8034,425.6289,571.9313,1521.2748,2.6919,0.3934,1.6733,-0.0595
03:25:31,R,503.9062,515.0082,199.2188,628.9062,429.6875,2631.3592,155.8247,302.2833,1030.6272,1.9483,0.3716,1.4958,-0.0422
03:26:01,R,484.375,509.4962,292.9688,710.9375,417.9688,3860.0064,499.3019,1255.5104,2251.9362,3.2774,0.8317,2.4368,0.339
03:26:31,R,484.375,522.6837,339.8438,757.8125,417.9688,6852.2342,973.54,1439.6344,3827.1941,2.8105,0.9147,2.2078,0.08
03:27:01,R,525.3906,543.4028,292.9688,714.8438,421.875,5512.1905,1077.0901,316.9446,1779.7231,2.1295,0.4596,1.423,0.0436
03:27:31,S2,482.4219,501.347,238.2812,625.0,386.7188,3225.6826,213.1604,958.8309,1706.8898,1.9372,0.2415,1.8042,0.0409
03:28:01,S2,519.5312,519.5312,191.4062,625.0,433.5938,2436.0523,1003.0585,444.1534,1743.1769,2.0585,0.156,1.8714,0.0102
03:28:31,S2,519.5312,528.6222,203.125,652.3438,449.2188,3496.7899,275.0665,540.5836,1274.0478,1.9261,0.3963,1.3831,0.034
03:29:01,S2,470.7031,505.8594,222.6562,652.3438,429.6875,4113.6906,88.6874,857.9493,1848.8812,2.0588,0.6568,1.5726,0.0321
03:29:31,S2,521.4844,524.4141,175.7812,621.0938,445.3125,2827.9168,119.8552,230.5505,656.1758,1.4892,0.0738,1.3239,-0.0698
03:30:01,S2,507.8125,519.3892,285.1562,714.8438,429.6875,3715.3562,858.7577,570.6698,2777.4769,3.4138,0.8193,2.9808,0.0887
03:30:31,S2,560.5469,556.265,316.4062,714.8438,398.4375,5550.8303,888.8103,774.1296,2787.2114,2.4185,-0.0965,2.6143,-0.2156
