TIME,STAGE,MEDIAN,MEAN_NN,MxDMn,MAXN,MINN,VARIA,ABSOLUTE_POWER_LF,ABSOLUTE_POWER_HF,TOTAl_POWER,KURT,SKEW,KURT_REL_RR,SKEW_REL_RR
06:43:01,S2,425.7812,539.9306,781.25,1093.75,312.5,31814.3868,4969.4782,2289.951,12665.4748,3.5788,0.9215,1.4011,0.0255
06:43:31,S2,582.0312,573.4375,781.25,1144.5312,363.2812,38770.1416,10577.8365,8262.5363,29345.4349,3.685,0.9679,1.2454,0.1427
06:44:01,S2,593.75,593.2717,777.3438,1144.5312,367.1875,49732.213,1930.751,15761.9753,21005.0996,3.0544,0.9116,1.496,0.373
06:44:31,S2,578.125,594.401,871.0938,1175.7812,304.6875,50150.1295,13311.0689,15724.6566,34089.7405,3.0515,0.9294,1.5868,0.172
06:45:01,S2,558.5938,590.9375,542.9688,890.625,347.6562,26276.8799,6109.9151,4101.3022,18664.9712,1.6463,0.1562,2.4079,-0.1267
06:45:31,S2,447.2656,533.0584,468.75,820.3125,351.5625,25923.3901,4852.8993,4449.1652,10001.8767,1.5886,0.4475,1.2509,0.0099
06:46:01,R,550.7812,532.8125,410.1562,769.5312,359.375,17814.2756,2280.8216,1080.1519,6298.817,1.4772,0.2315,1.1808,0.0236
06:46:31,R,496.0938,528.6222,570.3125,925.7812,355.4688,18001.5173,4581.2952,2553.8215,9036.1439,3.1928,0.8806,1.7959,0.068
06:47:01,R,425.7812,477.6511,507.8125,835.9375,328.125,16525.5843,4451.2305,2028.2212,9859.5619,3.3772,1.1986,1.9992,0.1664
06:47:31,R,509.7656,546.658,394.5312,781.25,386.7188,21812.957,6680.0254,2192.8675,9385.2489,1.3337,0.2418,1.1291,-0.015
06:48:01,R,501.9531,535.735,433.5938,808.5938,375.0,20395.5798,1912.8924,1286.4333,5960.4804,1.434,0.2653,1.1255,-0.0208
06:48:31,R,458.9844,515.9738,644.5312,960.9375,316.4062,17218.6044,1987.0114,7348.4795,10523.6882,3.7292,0.9583,2.1294,0.205
06:49:01,R,449.2188,549.6757,425.7812,804.6875,378.9062,23047.8984,4045.2953,2498.1944,9161.609,1.3436,0.2367,1.1123,0.0165
06:49:31,R,503.9062,542.173,468.75,863.2812,394.5312,19655.2303,802.8646,2621.4948,5247.1363,1.7351,0.4251,1.1736,-0.0158
06:50:01,R,437.5,523.2244,359.375,750.0,390.625,15190.2178,1330.0601,1596.0731,4910.6347,1.3286,0.2397,1.092,0.0056
06:50:31,R,505.8594,526.4369,414.0625,792.9688,378.9062,14177.59,1475.7356,2339.6309,5949.5013,1.9439,0.4804,1.2852,-0.0166
06:51:01,R,496.0938,540.2922,535.1562,933.5938,398.4375,19661.1329,1289.6089,1476.5391,4159.2156,2.3842,0.6069,1.197,-0.0025
06:51:31,R,546.875,549.8968,449.2188,832.0312,382.8125,16926.1092,2421.4638,2327.0302,7520.2586,1.8432,0.3722,1.2997,0.0389
06:52:01,R,441.4062,534.7301,363.2812,757.8125,394.5312,17506.9207,2310.6494,1169.8853,5962.3488,1.3663,0.2872,1.1111,0.0146
06:52:31,R,562.5,542.9688,375.0,765.625,390.625,13375.1763,1736.2125,1971.9152,5297.5107,1.7085,0.2398,1.4118,-0.0248
06:53:01,R,441.4062,563.8021,406.25,808.5938,402.3438,21813.2867,3850.5816,1938.6626,7437.1329,1.2524,0.1909,1.0721,0.0136
06:53:31,R,550.7812,556.6038,515.625,816.4062,300.7812,19159.0637,3107.2507,1450.0155,4893.5172,1.6902,0.2803,1.2923,-0.0437
06:54:01,R,519.5312,524.5739,394.5312,750.0,355.4688,13333.7806,3653.3314,1053.9242,7099.0775,1.7894,0.3365,1.821,0.0183
06:54:31,R,570.3125,589.8438,566.4062,882.8125,316.4062,19328.8375,575.6285,3785.1809,5856.3297,1.943,0.2709,1.4657,0.1153
06:55:01,R,562.5,575.5469,476.5625,843.75,367.1875,17242.1936,2334.7397,3668.7077,7762.3692,1.8222,0.2888,1.7753,-0.0291
06:55:31,R,453.125,561.0651,742.1875,1113.2812,371.0938,37437.404,9571.2419,2905.3498,26460.7566,3.7033,1.2072,1.7764,0.1847
06:56:01,R,574.2188,580.0383,468.75,863.2812,394.5312,15432.6287,1306.3933,3155.0281,6135.2829,2.2726,0.4004,2.1037,-0.0594
06:56:31,R,548.8281,544.1985,531.25,851.5625,320.3125,16740.4876,1031.1547,2356.9047,4698.0228,2.141,0.2738,1.9101,-0.1182
06:57:01,R,550.7812,601.8066,824.2188,1214.8438,390.625,39774.1993,10888.879,9085.5196,29930.6681,5.7065,1.8026,3.5255,-0.6547
